User: manidani,Path: T:\Lab Member Data\Daniel\DATA clario-phera\Data\,Test run no.: 1715
Test name: 1536 agar plates,Date: 9/23/2019,Time: 10:22:12 AM

ID1: 003,ID2: glu,ID3: 23092019,
Fluorescence (FI), multichromatic

Well,Content,Group,Raw Data (485/520 1),Raw Data (400/520 2),Raw Data (575/620 3),Raw Data (340/450 4),roGFP2 ratio,RTG,
c18,Sample X2,CK,44893,115271,45505,109161,0.2104,0.4169,
c19,Control C1,CK,147438,141508,3745,151386,0.2455,0.0247,
c20,Control C2,CK,139612,137064,3461,147397,0.2253,0.0235,
d17,Sample X2,CK,43473,111803,45252,106335,0.1008,0.4256,
d18,Sample X2,CK,40107,105615,43426,98953,-0.1282,0.4389,
d19,Control C3,CK,131647,130174,3334,139174,0.1818,0.024,
d20,Control C4,CK,119170,122416,2964,125705,0.1293,0.0236,
e17,Blank B,CK,13670,103007,15135,147516,,0.1026,
e18,Blank B,CK,13339,101259,14057,141762,,0.0992,
e19,Sample X1,CK,116574,144056,40086,132647,0.3447,0.3022,
e20,Sample X1,CK,112809,141440,38359,127360,0.3313,0.3012,
f17,Blank B,CK,15650,115964,17330,181099,,0.0957,
f18,Blank B,CK,15572,115329,16698,176831,,0.0944,
f19,Sample X1,CK,143849,175140,50744,172878,0.5124,0.2935,
f20,Sample X1,CK,139614,171450,49772,167429,0.5003,0.2973,
c21,Sample X2,CL,44140,105191,32656,85466,0.474,0.3821,
c22,Sample X2,CL,42158,102121,30854,82494,0.403,0.374,
c23,Control C1,CL,107044,122882,7011,110054,0.3462,0.0637,
c24,Control C2,CL,102255,119741,6634,106316,0.3298,0.0624,
d21,Sample X2,CL,40422,100230,29965,79663,0.3609,0.3761,
d22,Sample X2,CL,38343,96704,28663,76043,0.2549,0.3769,
d23,Control C3,CL,100135,117773,6654,104090,0.3153,0.0639,
d24,Control C4,CL,100121,116843,6425,104142,0.3048,0.0617,
e21,Blank B,CL,11217,84206,6327,152469,,0.0415,
e22,Blank B,CL,11113,84332,6579,150419,,0.0437,
e23,Sample X1,CL,124011,149507,56767,143631,0.5317,0.3952,
e24,Sample X1,CL,127067,153133,58164,146020,0.5491,0.3983,
f21,Blank B,CL,13405,97218,8491,197715,,0.0429,
f22,Blank B,CL,12831,94343,8033,190654,,0.0421,
f23,Sample X1,CL,156832,178822,68833,186934,0.6137,0.3682,
f24,Sample X1,CL,157102,181235,70356,187068,0.6292,0.3761,
c25,Sample X2,CM,57620,132975,48978,100013,1.0978,0.4897,
c26,Sample X2,CM,64206,144384,54628,111424,1.177,0.4903,
c27,Control C1,CM,133200,133788,7699,143975,0.4229,0.0535,
c28,Control C2,CM,126853,127269,7041,136608,0.3897,0.0515,
d25,Sample X2,CM,55192,130774,47837,99079,1.1084,0.4828,
d26,Sample X2,CM,61788,140920,52911,109181,1.1647,0.4846,
d27,Control C3,CM,124868,128124,7263,135529,0.404,0.0536,
d28,Control C4,CM,120447,124449,7170,131501,0.3867,0.0545,
e25,Blank B,CM,9922,73406,3958,89386,,0.0443,
e26,Blank B,CM,10377,75498,4149,100205,,0.0414,
e27,Sample X1,CM,122053,159368,71789,148594,0.6968,0.4831,
e28,Sample X1,CM,115325,155319,70600,143601,0.703,0.4916,
f25,Blank B,CM,12607,89121,5818,134639,,0.0432,
f26,Blank B,CM,12941,91186,5824,143340,,0.0406,
f27,Sample X1,CM,141309,185422,82914,179411,0.7942,0.4621,
f28,Sample X1,CM,141605,183417,84565,179365,0.7769,0.4715,
c29,Sample X2,CN,104341,173576,69195,150318,0.9276,0.4603,
c30,Sample X2,CN,94041,161446,63631,138951,0.8965,0.4579,
c31,Control C1,CN,138870,134379,3401,148212,0.3699,0.0229,
c32,Control C2,CN,130379,128590,3183,140873,0.3477,0.0226,
d29,Sample X2,CN,85927,151430,61485,130136,0.8599,0.4725,
d30,Sample X2,CN,90164,156076,62370,134045,0.8725,0.4653,
d31,Control C3,CN,124386,122987,3193,134153,0.3166,0.0238,
d32,Control C4,CN,133484,129568,3275,144090,0.3468,0.0227,
e29,Blank B,CN,10580,82834,5152,179842,,0.0286,
e30,Blank B,CN,10328,81536,4640,177853,,0.0261,
e31,Sample X1,CN,118731,169449,77974,155159,0.7651,0.5025,
e32,Sample X1,CN,122652,172317,80220,161109,0.764,0.4979,
f29,Blank B,CN,11855,92218,5745,214769,,0.0267,
f30,Blank B,CN,11883,91983,5831,215379,,0.0271,
f31,Sample X1,CN,141690,194147,90825,188814,0.8198,0.481,
f32,Sample X1,CN,146611,198831,92188,194174,0.8246,0.4748,
c33,Sample X2,CO,104799,184814,73670,154498,0.6963,0.4768,
c34,Sample X2,CO,109865,191181,77290,161014,0.7268,0.48,
c35,Control C1,CO,154815,154477,6992,159283,0.2251,0.0439,
c36,Control C2,CO,157673,156746,6732,161383,0.2366,0.0417,
d33,Sample X2,CO,102541,180864,73544,152916,0.6687,0.4809,
d34,Sample X2,CO,107030,187917,76775,159641,0.7135,0.4809,
d35,Control C3,CO,146295,145785,6036,148148,0.1728,0.0407,
d36,Control C4,CO,147835,146580,5788,151698,0.1769,0.0382,
e33,Blank B,CO,14839,112361,17573,165169,,0.1064,
e34,Blank B,CO,15486,116313,17837,172314,,0.1035,
e35,Sample X1,CO,133770,187984,84546,175269,0.5513,0.4824,
e36,Sample X1,CO,135061,189771,84874,176864,0.5604,0.4799,
f33,Blank B,CO,17307,128342,20239,196105,,0.1032,
f34,Blank B,CO,18544,136416,21554,207229,,0.104,
f35,Sample X1,CO,157672,212200,95732,206195,0.6295,0.4643,
f36,Sample X1,CO,161498,216026,97632,209730,0.6393,0.4655,
c37,Sample X2,CP,96606,197443,74660,151111,0.9759,0.4941,
c38,Sample X2,CP,92940,194547,74807,150278,0.9847,0.4978,
c39,Control C1,CP,131523,132387,3515,145769,0.1239,0.0241,
c40,Control C2,CP,138983,138658,3487,156088,0.1671,0.0223,
d37,Sample X2,CP,91504,186036,74751,147765,0.8917,0.5059,
d38,Sample X2,CP,88550,184681,74448,146595,0.9091,0.5078,
d39,Control C3,CP,126487,127433,3280,138150,0.085,0.0237,
d40,Control C4,CP,135062,135317,3510,152492,0.1447,0.023,
e37,Blank B,CP,14151,110417,13970,182402,,0.0766,
e38,Blank B,CP,13512,107332,13047,175458,,0.0744,
e39,Sample X1,CP,125049,183137,100835,171715,0.5931,0.5872,
e40,Sample X1,CP,129080,191306,105845,176309,0.6438,0.6003,
f37,Blank B,CP,16443,126786,16397,215202,,0.0762,
f38,Blank B,CP,16579,127341,16177,217426,,0.0744,
f39,Sample X1,CP,156707,214241,113503,209419,0.6802,0.542,
f40,Sample X1,CP,166018,224542,117866,219961,0.7065,0.5358,
c41,Sample X2,CQ,85434,189921,53971,148174,1.1802,0.3642,
c42,Sample X2,CQ,84303,189491,54711,148602,1.1929,0.3682,
c43,Control C1,CQ,167890,156312,3072,178427,0.3352,0.0172,
c44,Control C2,CQ,163325,152857,3119,173659,0.3224,0.018,
d41,Sample X2,CQ,87621,189608,54437,150132,1.1415,0.3626,
d42,Sample X2,CQ,81796,182204,54572,145156,1.1305,0.376,
d43,Control C3,CQ,166052,153966,3176,176816,0.3239,0.018,
d44,Control C4,CQ,166027,155810,3240,176496,0.336,0.0184,
e41,Blank B,CQ,11349,92877,7245,187212,,0.0387,
e42,Blank B,CQ,11013,91019,6804,180604,,0.0377,
e43,Sample X1,CQ,158576,187119,83976,199682,0.5682,0.4205,
e44,Sample X1,CQ,151529,178887,83425,190779,0.5377,0.4373,
f41,Blank B,CQ,14682,116177,9441,239785,,0.0394,
f42,Blank B,CQ,14763,117434,9468,240822,,0.0393,
f43,Sample X1,CQ,198285,220056,94737,238545,0.6242,0.3971,
f44,Sample X1,CQ,201189,220712,96725,241401,0.618,0.4007,
c45,Sample X2,CR,72163,149974,54502,148290,0.4557,0.3675,
c46,Sample X2,CR,73134,150990,56307,154327,0.4658,0.3649,
c47,Control C1,CR,170805,160129,4006,183862,0.2299,0.0218,
c48,Control C2,CR,228195,206514,6266,252913,0.3868,0.0248,
d45,Sample X2,CR,75980,154464,58177,157057,0.5021,0.3704,
d46,Sample X2,CR,76057,154888,59655,158969,0.5086,0.3753,
d47,Control C3,CR,182404,170114,4255,193698,0.274,0.022,
d48,Control C4,CR,240322,216388,6843,260000,0.41,0.0263,
e45,Blank B,CR,13819,107140,12630,181580,,0.0696,
e46,Blank B,CR,14830,113213,13526,190738,,0.0709,
e47,Sample X1,CR,111771,145016,52712,136757,0.2136,0.3854,
e48,Sample X1,CR,137780,173133,67224,178472,0.4,0.3767,
f45,Blank B,CR,18917,137667,19107,249653,,0.0765,
f46,Blank B,CR,19313,140825,19430,256851,,0.0756,
f47,Sample X1,CR,135359,169987,67683,174811,0.3816,0.3872,
f48,Sample X1,CR,191382,219791,90105,244071,0.5444,0.3692,
A13,Sample X2,D,76311,149562,45032,128384,1.0059,0.3508,
A14,Sample X2,D,80252,153271,47583,131751,1.0023,0.3612,
A15,Control C1,D,165579,169225,9746,158112,0.5536,0.0616,
A16,Control C2,D,170673,172883,9622,166461,0.5588,0.0578,
B13,Sample X2,D,56202,116047,33591,87565,0.7151,0.3836,
B14,Sample X2,D,57747,117993,34754,89517,0.7329,0.3882,
B15,Control C3,D,127080,135234,6043,119216,0.4448,0.0507,
B16,Control C4,D,119199,127905,5618,110573,0.4097,0.0508,
C13,Blank B,D,11086,87709,9141,102639,,0.0891,
C14,Blank B,D,11088,86714,8718,104227,,0.0836,
C15,Sample X1,D,103585,128843,30512,103787,0.4885,0.294,
C16,Sample X1,D,101591,127457,31090,102054,0.484,0.3046,
D13,Blank B,D,10079,80403,7597,93691,,0.0811,
D14,Blank B,D,9835,78707,7026,87932,,0.0799,
D15,Sample X1,D,86521,113407,25143,84708,0.3951,0.2968,
D16,Sample X1,D,87036,112594,25332,84403,0.3818,0.3001,
A17,Sample X2,E,99785,198921,80670,149367,1.3676,0.5401,
A18,Sample X2,E,103397,204450,83485,154045,1.3739,0.542,
A19,Control C1,E,215310,191302,5304,200119,0.5636,0.0265,
A20,Control C2,E,225253,200354,5339,211938,0.5796,0.0252,
B17,Sample X2,E,75545,161352,65113,113725,1.3009,0.5725,
B18,Sample X2,E,81222,171111,69355,120745,1.3339,0.5744,
B19,Control C3,E,170672,157027,3303,156141,0.5071,0.0212,
B20,Control C4,E,191859,175375,3830,176842,0.5487,0.0217,
C17,Blank B,E,9773,78128,2993,151594,,0.0197,
C18,Blank B,E,9854,78657,3109,150654,,0.0206,
C19,Sample X1,E,130521,151914,67154,118998,0.6329,0.5643,
C20,Sample X1,E,145320,166715,73637,136762,0.6729,0.5384,
D17,Blank B,E,8718,71629,2635,127618,,0.0206,
D18,Blank B,E,8983,72445,2661,129812,,0.0205,
D19,Sample X1,E,113367,135949,59371,99660,0.5838,0.5957,
D20,Sample X1,E,127312,148082,64283,113797,0.6176,0.5649,
A21,Sample X2,F,59345,187520,43373,115206,2.4778,0.3765,
A22,Sample X2,F,62238,205952,43831,123794,2.6761,0.3541,
A23,Control C1,F,5196,53315,1462,15259,2.6165,0.0958,
A24,Control C2,F,6149,57880,1489,15354,5.5454,0.097,
B21,Sample X2,F,44609,151764,32988,89970,2.4971,0.3667,
B22,Sample X2,F,51068,178154,35847,104978,2.722,0.3415,
B23,Control C3,F,5514,54254,1501,15789,4.0969,0.0951,
B24,Control C4,F,6360,58392,1556,15927,4.8288,0.0977,
C21,Blank B,F,5516,54160,1606,16290,,0.0986,
C22,Blank B,F,5311,53131,1535,16062,,0.0956,
C23,Sample X1,F,5431,53546,1599,15752,38.3256,0.1015,
C24,Sample X1,F,6033,56629,1634,16011,4.5175,0.1021,
D21,Blank B,F,5573,54933,1684,16900,,0.0996,
D22,Blank B,F,5367,53608,1618,16546,,0.0978,
D23,Sample X1,F,5465,54256,1691,16732,12.8172,0.1011,
D24,Sample X1,F,5799,55946,1622,16718,5.5647,0.097,
A25,Sample X2,G,88539,185887,40895,149541,1.3049,0.2735,
A26,Sample X2,G,92830,189003,43209,155139,1.2746,0.2785,
A27,Control C1,G,211426,194043,7542,208481,0.5458,0.0362,
A28,Control C2,G,209325,193607,6873,211221,0.5493,0.0325,
B25,Sample X2,G,64016,143797,28858,108679,1.1148,0.2655,
B26,Sample X2,G,68079,148373,31737,113622,1.1156,0.2793,
B27,Control C3,G,175823,167067,5730,169469,0.5,0.0338,
B28,Control C4,G,168188,161765,5355,162288,0.4906,0.033,
C25,Blank B,G,11678,89111,6865,145183,,0.0473,
C26,Blank B,G,11711,89361,6492,150157,,0.0432,
C27,Sample X1,G,139969,159572,42712,126058,0.5809,0.3388,
C28,Sample X1,G,132507,151373,39851,117199,0.5491,0.34,
D25,Blank B,G,9974,78794,5098,126417,,0.0403,
D26,Blank B,G,10381,81226,5123,131940,,0.0388,
D27,Sample X1,G,118133,138778,35305,101101,0.5052,0.3492,
D28,Sample X1,G,112176,132917,33118,96580,0.477,0.3429,
A29,Sample X2,H,64906,154620,23748,144148,0.9929,0.1647,
A30,Sample X2,H,63887,153555,24363,143779,0.9918,0.1694,
A31,Control C1,H,201385,187450,5349,207782,0.4461,0.0257,
A32,Control C2,H,202754,188854,5021,210368,0.4503,0.0239,
B29,Sample X2,H,47151,122067,18329,105802,0.5482,0.1732,
B30,Sample X2,H,44203,116220,17771,100184,0.41,0.1774,
B31,Control C3,H,165911,158135,3734,166494,0.3576,0.0224,
B32,Control C4,H,166612,158082,3732,166176,0.3556,0.0225,
C29,Blank B,H,14637,110786,13921,133279,,0.1045,
C30,Blank B,H,14189,107645,13652,130274,,0.1048,
C31,Sample X1,H,150461,170352,70113,165306,0.4872,0.4241,
C32,Sample X1,H,145928,164347,69189,159622,0.4585,0.4335,
D29,Blank B,H,12968,99078,11549,116933,,0.0988,
D30,Blank B,H,12562,97164,11218,116066,,0.0967,
D31,Sample X1,H,132699,151894,62659,141035,0.4049,0.4443,
D32,Sample X1,H,133815,152368,63742,140619,0.4051,0.4533,
A33,Sample X2,I,161067,248172,75664,196240,1.1036,0.3856,
A34,Sample X2,I,155797,243159,78028,193251,1.1091,0.4038,
A35,Control C1,I,208830,187658,4591,214854,0.5341,0.0214,
A36,Control C2,I,209757,189596,4660,218016,0.5413,0.0214,
B33,Sample X2,I,125066,204615,68481,153880,1.0703,0.445,
B34,Sample X2,I,120392,200363,67586,150375,1.0771,0.4494,
B35,Control C3,I,173311,160242,3444,173145,0.4823,0.0199,
B36,Control C4,I,172933,161276,3510,173602,0.4898,0.0202,
C33,Blank B,I,10408,84422,4313,165627,,0.026,
C34,Blank B,I,10209,82714,4089,164222,,0.0249,
C35,Sample X1,I,141542,159117,56359,146251,0.5903,0.3854,
C36,Sample X1,I,136592,152978,55984,138646,0.5649,0.4038,
D33,Blank B,I,9639,78918,3546,149439,,0.0237,
D34,Blank B,I,9867,79896,3594,150616,,0.0239,
D35,Sample X1,I,135223,150933,53905,132664,0.5547,0.4063,
D36,Sample X1,I,130085,146503,54373,129272,0.5416,0.4206,
A37,Sample X2,J,145427,222133,79026,214400,1.0376,0.3686,
A38,Sample X2,J,139460,217240,79952,211750,1.0477,0.3776,
A39,Control C1,J,183497,193287,18092,187996,0.6429,0.0962,
A40,Control C2,J,193762,201598,18892,201538,0.6522,0.0937,
B37,Sample X2,J,97971,171258,68011,164078,1.0189,0.4145,
B38,Sample X2,J,98251,170527,68643,165703,1.0074,0.4143,
B39,Control C3,J,148733,161433,13404,150566,0.5742,0.089,
B40,Control C4,J,162455,175193,14806,165834,0.6129,0.0893,
C37,Blank B,J,10977,86846,5995,153705,,0.039,
C38,Blank B,J,10189,81229,5111,142613,,0.0358,
C39,Sample X1,J,127179,160584,55223,148381,0.6729,0.3722,
C40,Sample X1,J,138240,170816,59261,160279,0.6947,0.3697,
D37,Blank B,J,10226,80878,4867,138877,,0.035,
D38,Blank B,J,9919,78863,4673,135185,,0.0346,
D39,Sample X1,J,118632,150089,52186,134921,0.6291,0.3868,
D40,Sample X1,J,130543,162136,56479,150081,0.667,0.3763,
A41,Sample X2,K,161100,237216,57987,214071,1.0093,0.2709,
A42,Sample X2,K,157070,233846,58213,217998,1.014,0.267,
A43,Control C1,K,211862,228181,15855,220105,0.71,0.072,
A44,Control C2,K,227808,245150,17663,242455,0.736,0.0729,
B41,Sample X2,K,96854,171690,43003,156899,1.0014,0.2741,
B42,Sample X2,K,105054,180272,47358,172883,1.0053,0.2739,
B43,Control C3,K,170717,184595,11083,172686,0.6203,0.0642,
B44,Control C4,K,205120,222369,14605,214187,0.7048,0.0682,
C41,Blank B,K,10957,89079,3606,197531,,0.0183,
C42,Blank B,K,10915,88388,3388,193066,,0.0175,
C43,Sample X1,K,167528,190077,82149,190481,0.6678,0.4313,
C44,Sample X1,K,183196,208092,88706,212125,0.7116,0.4182,
D41,Blank B,K,10045,82412,3120,172298,,0.0181,
D42,Blank B,K,9961,80865,2917,169681,,0.0172,
D43,Sample X1,K,151034,173509,77604,173282,0.6283,0.4478,
D44,Sample X1,K,163616,187706,82704,190664,0.6694,0.4338,
A45,Sample X2,L,3991,47336,1482,14977,25.5935,0.099,
A46,Sample X2,L,3240,44010,1454,14422,3.5252,0.1008,
A47,Control C1,L,2830,42059,1391,14135,3.9726,0.0984,
A48,Control C2,L,2520,40668,1369,14067,4.0833,0.0973,
B45,Sample X2,L,4168,47261,1410,15303,3.4272,0.0921,
B46,Sample X2,L,3481,44618,1430,14693,4.0292,0.0973,
B47,Control C3,L,3011,42821,1487,14659,3.9273,0.1014,
B48,Control C4,L,2680,41570,1369,14300,3.8891,0.0957,
C45,Blank B,L,4150,47647,1487,15674,,0.0949,
C46,Blank B,L,3627,45141,1384,15278,,0.0906,
C47,Sample X1,L,3244,43527,1470,15002,4.2192,0.098,
C48,Sample X1,L,2905,41887,1478,14581,4.4179,0.1014,
D45,Blank B,L,4190,47360,1494,16032,,0.0932,
D46,Blank B,L,3874,46048,1512,15841,,0.0954,
D47,Sample X1,L,3559,45006,1472,15476,3.8455,0.0951,
D48,Sample X1,L,3247,43511,1502,15171,4.2594,0.099,
E01,Sample X2,M,78267,141815,51901,139358,1.1184,0.3724,
E02,Sample X2,M,52362,110796,39039,99199,1.0725,0.3935,
E03,Control C1,M,78038,97279,2748,65310,0.489,0.0421,
E04,Control C2,M,78524,99321,2883,67533,0.5145,0.0427,
F01,Sample X2,M,58229,116069,41602,113621,1.0524,0.3661,
F02,Sample X2,M,44733,101162,34645,90325,1.0334,0.3836,
F03,Control C3,M,69712,91632,2558,62572,0.4637,0.0409,
F04,Control C4,M,68673,92162,2621,62936,0.4802,0.0416,
G01,Blank B,M,8407,66823,2464,101337,,0.0243,
G02,Blank B,M,7063,59944,1882,67701,,0.0278,
G03,Sample X1,M,77329,108946,21968,73556,0.6615,0.2987,
G04,Sample X1,M,70908,104470,21070,69129,0.6579,0.3048,
H01,Blank B,M,8442,66432,2396,104881,,0.0228,
H02,Blank B,M,6797,58279,1844,66091,,0.0279,
H03,Sample X1,M,71515,101405,21116,71153,0.6036,0.2968,
H04,Sample X1,M,68071,98251,20202,67246,0.5858,0.3004,
E05,Sample X2,N,43211,106288,20285,79372,1.1271,0.2556,
E06,Sample X2,N,41113,103512,19710,77132,1.1146,0.2555,
E07,Control C1,N,117566,126980,6301,108051,0.5504,0.0583,
E08,Control C2,N,104855,115497,5620,97009,0.504,0.0579,
F05,Sample X2,N,32878,89323,15636,61119,0.9122,0.2558,
F06,Sample X2,N,32510,88307,15733,60259,0.8843,0.2611,
F07,Control C3,N,93486,107815,4995,90501,0.4811,0.0552,
F08,Control C4,N,89874,104259,4908,88644,0.4589,0.0554,
G05,Blank B,N,8708,70416,2169,104340,,0.0208,
G06,Blank B,N,8429,68675,2223,101265,,0.022,
G07,Sample X1,N,85242,113251,26457,83619,0.6031,0.3164,
G08,Sample X1,N,80598,109539,25261,79207,0.5905,0.3189,
H05,Blank B,N,7820,64684,2032,91038,,0.0223,
H06,Blank B,N,7559,63217,2018,84933,,0.0238,
H07,Sample X1,N,73310,102045,22866,73729,0.5415,0.3101,
H08,Sample X1,N,74966,102616,23580,75445,0.5366,0.3125,
E09,Sample X2,O,66709,128913,45718,112962,0.8425,0.4047,
E10,Sample X2,O,66054,127814,46146,111785,0.8327,0.4128,
E11,Control C1,O,103534,113709,4795,98872,0.3482,0.0485,
E12,Control C2,O,101809,111608,4812,96502,0.3319,0.0499,
F09,Sample X2,O,56699,115359,41396,99247,0.7328,0.4171,
F10,Sample X2,O,53619,110293,39476,94520,0.6684,0.4176,
F11,Control C3,O,85382,97692,4198,83412,0.2196,0.0503,
F12,Control C4,O,86403,97737,4022,84549,0.2172,0.0476,
G09,Blank B,O,10373,83182,9232,88245,,0.1046,
G10,Blank B,O,9955,81570,8801,85841,,0.1025,
G11,Sample X1,O,86375,111143,28674,100591,0.3929,0.2851,
G12,Sample X1,O,97674,121762,32313,115240,0.4634,0.2804,
H09,Blank B,O,9922,80493,8280,83992,,0.0986,
H10,Blank B,O,9778,79320,8448,84909,,0.0995,
H11,Sample X1,O,83352,107034,27805,99424,0.353,0.2797,
H12,Sample X1,O,85457,109039,28887,102250,0.3698,0.2825,
E13,Sample X2,P,85866,154144,55894,131795,1.1094,0.4241,
E14,Sample X2,P,82137,149030,54984,126596,1.096,0.4343,
E15,Control C1,P,129323,127130,4158,122515,0.4853,0.0339,
E16,Control C2,P,120900,121828,3853,113474,0.4745,0.034,
F13,Sample X2,P,71388,134051,50037,116838,1.045,0.4283,
F14,Sample X2,P,70234,130162,48812,112954,1.0013,0.4321,
F15,Control C3,P,101853,106119,3310,98791,0.4028,0.0335,
F16,Control C4,P,102864,105725,3257,97716,0.3943,0.0333,
G13,Blank B,P,9467,73318,4100,98328,,0.0417,
G14,Blank B,P,9019,70529,3777,91540,,0.0413,
G15,Sample X1,P,113223,131946,36560,117661,0.6063,0.3107,
G16,Sample X1,P,106867,126893,33762,111631,0.594,0.3024,
H13,Blank B,P,8449,66145,3350,84117,,0.0398,
H14,Blank B,P,8170,64505,3213,80384,,0.04,
H15,Sample X1,P,102057,120229,32859,108202,0.5532,0.3037,
H16,Sample X1,P,101555,119349,31689,108395,0.5467,0.2923,
E17,Sample X2,Q,81794,148358,52775,111929,1.0782,0.4715,
E18,Sample X2,Q,79742,147371,53009,110409,1.0953,0.4801,
E19,Control C1,Q,113791,129359,7954,108140,0.5709,0.0736,
E20,Control C2,Q,114302,130448,7805,110733,0.5784,0.0705,
F17,Sample X2,Q,68406,128994,45138,97867,0.9961,0.4612,
F18,Sample X2,Q,68708,128683,45893,98956,0.986,0.4638,
F19,Control C3,Q,94620,110245,5855,92334,0.4762,0.0634,
F20,Control C4,Q,94291,109575,5652,91368,0.4702,0.0619,
G17,Blank B,Q,8615,71393,2773,120755,,0.023,
G18,Blank B,Q,8656,71046,2766,117622,,0.0235,
G19,Sample X1,Q,91000,125104,37514,96919,0.6768,0.3871,
G20,Sample X1,Q,87828,123663,37439,94281,0.6857,0.3971,
H17,Blank B,Q,8077,67155,2504,111843,,0.0224,
H18,Blank B,Q,7987,67032,2428,107717,,0.0225,
H19,Sample X1,Q,78355,111229,33406,85000,0.6009,0.393,
H20,Sample X1,Q,72679,106743,30906,79944,0.5841,0.3866,
E21,Sample X2,R,87542,158307,29786,140291,1.0943,0.2123,
E22,Sample X2,R,85205,156527,30154,137898,1.1045,0.2187,
E23,Control C1,R,157855,151014,5974,152416,0.5292,0.0392,
E24,Control C2,R,150717,144294,5242,145671,0.5085,0.036,
F21,Sample X2,R,66284,129409,23813,112330,0.9963,0.212,
F22,Sample X2,R,63056,124969,22936,106849,0.9738,0.2147,
F23,Control C3,R,125446,124042,4343,124148,0.445,0.035,
F24,Control C4,R,118295,118631,3997,116126,0.4246,0.0344,
G21,Blank B,R,9309,76425,5783,108761,,0.0532,
G22,Blank B,R,9158,74564,5612,105237,,0.0533,
G23,Sample X1,R,104196,127699,54168,114823,0.5824,0.4718,
G24,Sample X1,R,103066,124373,53157,112554,0.5541,0.4723,
H21,Blank B,R,8505,70162,4948,95657,,0.0517,
H22,Blank B,R,8215,67384,4842,91187,,0.0531,
H23,Sample X1,R,89343,111414,47251,100411,0.4877,0.4706,
H24,Sample X1,R,88273,110392,47081,99145,0.4814,0.4749,
E25,Sample X2,S,80539,153553,56161,113145,1.0699,0.4964,
E26,Sample X2,S,86217,162996,60304,119891,1.1139,0.503,
E27,Control C1,S,149468,135329,2095,108256,0.4119,0.0194,
E28,Control C2,S,146490,132879,2048,105269,0.403,0.0195,
F25,Sample X2,S,64170,130337,49167,94934,0.9652,0.5179,
F26,Sample X2,S,71188,141661,53459,103598,1.0392,0.516,
F27,Control C3,S,121980,114551,1717,89740,0.3277,0.0191,
F28,Control C4,S,119029,111084,1725,85379,0.3048,0.0202,
G25,Blank B,S,9626,78207,8207,86651,,0.0947,
G26,Blank B,S,10752,84657,9253,101074,,0.0915,
G27,Sample X1,S,100043,144897,62070,114831,0.7431,0.5405,
G28,Sample X1,S,100651,144967,63046,116323,0.7389,0.542,
H25,Blank B,S,8817,71668,6987,82035,,0.0852,
H26,Blank B,S,9595,76498,7890,93551,,0.0843,
H27,Sample X1,S,88436,127593,55592,102280,0.6329,0.5435,
H28,Sample X1,S,86567,126964,55299,101717,0.6401,0.5437,
E29,Sample X2,T,79250,162384,60979,115463,1.0411,0.5281,
E30,Sample X2,T,77343,160095,60519,115198,1.0365,0.5253,
E31,Control C1,T,116096,144158,12968,121474,0.4988,0.1068,
E32,Control C2,T,117925,147233,13221,124895,0.5192,0.1059,
F29,Sample X2,T,66069,141227,54790,101563,0.9042,0.5395,
F30,Sample X2,T,65517,138642,53526,100703,0.8654,0.5315,
F31,Control C3,T,103949,129461,11053,111043,0.4051,0.0995,
F32,Control C4,T,107950,133362,11437,112765,0.4288,0.1014,
G29,Blank B,T,12570,98024,11947,117687,,0.1015,
G30,Blank B,T,12348,97122,11570,116746,,0.0991,
G31,Sample X1,T,92078,149884,57803,112207,0.7192,0.5151,
G32,Sample X1,T,93580,151978,58363,113655,0.7316,0.5135,
H29,Blank B,T,11147,86864,10185,104956,,0.097,
H30,Blank B,T,10944,86438,9967,105146,,0.0948,
H31,Sample X1,T,81131,133454,52230,102500,0.5959,0.5096,
H32,Sample X1,T,80807,134153,52567,101830,0.6088,0.5162,
E33,Sample X2,U,46050,108708,19864,103244,0.0404,0.1924,
E34,Sample X2,U,45840,108731,20440,102102,0.0414,0.2002,
E35,Control C1,U,138005,141348,7313,137546,0.2713,0.0532,
E36,Control C2,U,133318,136182,6734,130630,0.239,0.0516,
F33,Sample X2,U,41666,100800,18915,95831,-0.2265,0.1974,
F34,Sample X2,U,41791,100558,18822,94832,-0.2339,0.1985,
F35,Control C3,U,125698,130841,6081,125871,0.2078,0.0483,
F36,Control C4,U,120651,126954,5941,122049,0.1815,0.0487,
G33,Blank B,U,13382,113149,13965,109994,,0.127,
G34,Blank B,U,13371,113446,13710,112402,,0.122,
G35,Sample X1,U,113897,141484,35738,118680,0.3372,0.3011,
G36,Sample X1,U,110973,138852,35507,113773,0.3205,0.3121,
H33,Blank B,U,11954,100378,11658,102639,,0.1136,
H34,Blank B,U,12117,102468,12231,104787,,0.1167,
H35,Sample X1,U,103636,128676,32647,106831,0.2344,0.3056,
H36,Sample X1,U,100950,126399,32200,105413,0.2158,0.3055,
E37,Sample X2,V,109027,187211,71469,152358,0.9789,0.4691,
E38,Sample X2,V,102528,177383,70917,146365,0.9409,0.4845,
E39,Control C1,V,157961,147857,3825,161689,0.3841,0.0237,
E40,Control C2,V,166312,154767,3825,172305,0.408,0.0222,
F37,Sample X2,V,94574,168616,67287,138945,0.9255,0.4843,
F38,Sample X2,V,89987,161517,66196,134517,0.8892,0.4921,
