User: manidani,Path: T:\Lab Member Data\Daniel\DATA clario-phera\Data\,Test run no.: 1724
Test name: 1536 agar plates,Date: 9/23/2019,Time: 12:15:46 PM

ID1: 012,ID2: glu,ID3: 23092019,
Fluorescence (FI), multichromatic

Well,Content,Group,Raw Data (485/520 1),Raw Data (400/520 2),Raw Data (575/620 3),Raw Data (340/450 4),roGFP2 ratio,RTG,
Q36,Control C2,BE,2999,42609,1519,15314,3.5527,0.0992,
R33,Sample X2,BE,2324,39460,1498,14086,-2.6923,0.1063,
R34,Sample X2,BE,2371,39728,1453,14175,-0.3333,0.1025,
R35,Control C3,BE,2502,40243,1433,14334,1.5398,0.1,
R36,Control C4,BE,2621,41247,1444,14547,3.5069,0.0993,
S33,Blank B,BE,2235,39817,1435,13703,,0.1047,
S34,Blank B,BE,2246,39703,1408,14037,,0.1003,
S35,Sample X1,BE,2328,40224,1397,14216,3.5433,0.0983,
S36,Sample X1,BE,2383,40551,1451,14266,4.2803,0.1017,
T33,Blank B,BE,2154,39569,1471,13836,,0.1063,
T34,Blank B,BE,2180,40046,1564,13972,,0.1119,
T35,Sample X1,BE,2227,40197,1431,14045,17.7742,0.1019,
T36,Sample X1,BE,2267,40528,1470,14171,11.7668,0.1037,
Q37,Sample X2,BF,3269,43987,1590,15497,3.6204,0.1026,
Q38,Sample X2,BF,3408,44849,1635,15885,3.9792,0.1029,
Q39,Control C1,BF,3364,44488,1585,15720,3.7847,0.1008,
Q40,Control C2,BF,3190,44152,1496,15556,4.1973,0.0962,
R37,Sample X2,BF,2773,41929,1451,14973,2.9013,0.0969,
R38,Sample X2,BF,2827,42009,1475,15245,2.7182,0.0968,
R39,Control C3,BF,2821,42196,1506,15027,3.2108,0.1002,
R40,Control C4,BF,2704,41883,1444,15115,3.4227,0.0955,
S37,Blank B,BF,2517,41212,1528,14565,,0.1049,
S38,Blank B,BF,2504,41458,1517,14676,,0.1034,
S39,Sample X1,BF,2501,41301,1390,14681,4.6388,0.0947,
S40,Sample X1,BF,2462,41314,1486,14669,8.2465,0.1013,
T37,Blank B,BF,2288,40437,1479,14273,,0.1036,
T38,Blank B,BF,2324,40376,1416,14524,,0.0975,
T39,Sample X1,BF,2323,40861,1478,14360,0.1144,0.1029,
T40,Sample X1,BF,2289,40909,1470,14243,-0.3208,0.1032,
Q41,Sample X2,BG,2831,42090,1509,14995,2.2337,0.1006,
Q42,Sample X2,BG,2550,41201,1509,14585,1.2843,0.1035,
Q43,Control C1,BG,2341,40546,1437,14302,-4.5509,0.1005,
Q44,Control C2,BG,2240,40063,1434,14002,22.5755,0.1024,
R41,Sample X2,BG,2563,41169,1446,14939,1.1154,0.0968,
R42,Sample X2,BG,2410,40509,1378,14583,-2.5028,0.0945,
R43,Control C3,BG,2284,40423,1458,14184,-45.8919,0.1028,
R44,Control C4,BG,2182,40440,1449,14083,4.3935,0.1029,
S41,Blank B,BG,2393,41015,1486,14434,,0.103,
S42,Blank B,BG,2275,40796,1459,14308,,0.102,
S43,Sample X1,BG,2225,40835,1485,14204,0.2513,0.1045,
S44,Sample X1,BG,2187,40484,1531,14143,4.1425,0.1083,
T41,Blank B,BG,2235,40821,1478,14174,,0.1043,
T42,Blank B,BG,2196,40758,1435,14246,,0.1007,
T43,Sample X1,BG,2188,40896,1532,14054,-0.5591,0.109,
T44,Sample X1,BG,2139,40760,1455,14183,0.6446,0.1026,
Q45,Sample X2,BH,2171,40004,1497,13920,-21.0111,0.1075,
Q46,Sample X2,BH,2126,40139,1382,13825,n.a.,0.1,
Q47,Control C1,BH,2120,40682,1548,13809,44.5833,0.1121,
Q48,Control C2,BH,2109,40915,1539,13755,2.0294,0.1119,
R45,Sample X2,BH,2151,40502,1453,13832,-17.9,0.105,
R46,Sample X2,BH,2127,40543,1460,13915,-406.5,0.1049,
R47,Control C3,BH,2112,40519,1380,13682,30.75,0.1009,
R48,Control C4,BH,2122,41195,1486,13855,-61.375,0.1073,
S45,Blank B,BH,2115,40784,1531,13966,,0.1096,
S46,Blank B,BH,2119,40799,1420,13719,,0.1035,
S47,Sample X1,BH,2132,41042,1526,13917,15.4167,0.1097,
S48,Sample X1,BH,2136,41422,1433,13926,47.25,0.1029,
T45,Blank B,BH,2132,40815,1468,13785,,0.1065,
T46,Blank B,BH,2138,41400,1476,13828,,0.1067,
T47,Sample X1,BH,2140,41443,1489,13946,35.25,0.1068,
T48,Sample X1,BH,2151,41851,1561,14006,36.06,0.1115,
U01,Sample X2,BI,2170,40374,1493,13964,-7.7995,0.1069,
U02,Sample X2,BI,2160,40272,1422,14077,-9.6992,0.101,
U03,Control C1,BI,2160,40300,1387,13949,-9.4037,0.0994,
U04,Control C2,BI,2164,39882,1485,13949,-13.2557,0.1065,
V01,Sample X2,BI,2086,40964,1454,13762,-10.9398,0.1057,
V02,Sample X2,BI,2090,40477,1507,13842,-28.8485,0.1089,
V03,Control C3,BI,2136,40418,1476,13829,-10.9258,0.1067,
V04,Control C4,BI,2109,40434,1476,13852,-17.3029,0.1066,
W01,Blank B,BI,2077,41022,1496,13753,,0.1088,
W02,Blank B,BI,2057,40756,1500,13736,,0.1092,
W03,Sample X1,BI,2093,40611,1458,13776,-20.9009,0.1058,
W04,Sample X1,BI,2078,40505,1478,13774,-53.8039,0.1073,
X01,Blank B,BI,2062,41642,1477,13847,,0.1067,
X02,Blank B,BI,2065,41344,1568,13861,,0.1131,
X03,Sample X1,BI,2055,41153,1496,13815,3.7073,0.1083,
X04,Sample X1,BI,2071,40745,1491,13856,-77.5652,0.1076,
U05,Sample X2,BJ,2168,40000,1437,13895,-8.273,0.1034,
U06,Sample X2,BJ,2162,39767,1424,13882,-11.3451,0.1026,
U07,Control C1,BJ,2128,39912,1434,13836,-15.4957,0.1036,
U08,Control C2,BJ,2137,39681,1477,13683,-16.8619,0.1079,
V05,Sample X2,BJ,2087,40163,1464,13932,-38.1029,0.1051,
V06,Sample X2,BJ,2113,40207,1462,13746,-14.0407,0.1064,
V07,Control C3,BJ,2099,39881,1500,13794,-32.0603,0.1087,
V08,Control C4,BJ,2074,39788,1496,13596,-255.6875,0.11,
W05,Blank B,BJ,2071,40766,1423,13707,,0.1038,
W06,Blank B,BJ,2071,40571,1427,13808,,0.1033,
W07,Sample X1,BJ,2072,40423,1487,13650,-193.875,0.1089,
W08,Sample X1,BJ,2049,40243,1454,13596,27.0357,0.1069,
X05,Blank B,BJ,2068,41183,1391,13772,,0.101,
X06,Blank B,BJ,2070,40723,1395,13863,,0.1006,
X07,Sample X1,BJ,2098,41197,1527,13809,13.7946,0.1106,
X08,Sample X1,BJ,2105,41012,1528,13713,5.75,0.1114,
U09,Sample X2,BK,2120,39894,1492,13636,-9.8846,0.1094,
U10,Sample X2,BK,2137,39793,1545,13675,-8.812,0.113,
U11,Control C1,BK,2148,39564,1487,13698,-10.6088,0.1086,
U12,Control C2,BK,2155,39848,1448,13977,-6.1584,0.1036,
V09,Sample X2,BK,2096,39667,1508,13725,-31.4767,0.1099,
V10,Sample X2,BK,2125,40217,1486,13624,-2.5099,0.1091,
V11,Control C3,BK,2118,39536,1476,13647,-18.569,0.1082,
V12,Control C4,BK,2113,39742,1497,13722,-15.6299,0.1091,
W09,Blank B,BK,2072,40266,1416,13645,,0.1038,
W10,Blank B,BK,2080,40051,1582,13616,,0.1162,
W11,Sample X1,BK,2109,40048,1464,13796,-8.5725,0.1061,
W12,Sample X1,BK,2089,39920,1476,13741,-29.2241,0.1074,
X09,Blank B,BK,2069,40495,1409,13593,,0.1037,
X10,Blank B,BK,2077,40563,1500,13802,,0.1087,
X11,Sample X1,BK,2087,40911,1455,13809,45.38,0.1054,
X12,Sample X1,BK,2070,40822,1450,13704,-106.2778,0.1058,
U13,Sample X2,BL,2197,39786,1404,13775,-12.2174,0.1019,
U14,Sample X2,BL,2216,39780,1452,13929,-10.2805,0.1042,
U15,Control C1,BL,2213,40092,1427,13885,-7.8088,0.1028,
U16,Control C2,BL,2246,40043,1470,14063,-6.3867,0.1045,
V13,Sample X2,BL,2121,40165,1512,13748,-37.4828,0.11,
V14,Sample X2,BL,2150,39786,1504,13888,-23.532,0.1083,
V15,Control C3,BL,2168,40171,1530,13875,-11.7709,0.1103,
V16,Control C4,BL,2170,40096,1436,14048,-12.4982,0.1022,
W13,Blank B,BL,2094,40458,1477,13752,,0.1074,
W14,Blank B,BL,2108,42211,1442,16276,,0.0886,
W15,Sample X1,BL,2104,40420,1442,13749,-117.9474,0.1049,
W16,Sample X1,BL,2115,40323,1431,13657,-41.7302,0.1048,
X13,Blank B,BL,2091,40814,1398,13741,,0.1017,
X14,Blank B,BL,2104,40438,1452,13828,,0.105,
X15,Sample X1,BL,2093,40542,1440,13799,70.12,0.1044,
X16,Sample X1,BL,2091,40868,1460,13789,13.6061,0.1059,
U17,Sample X2,BM,2246,40103,1416,14019,-4.5962,0.101,
U18,Sample X2,BM,2261,40157,1534,14215,-3.6735,0.1079,
U19,Control C1,BM,2266,39920,1407,14204,-5.255,0.0991,
U20,Control C2,BM,2264,40170,1402,14210,-3.4972,0.0987,
V17,Sample X2,BM,2149,40004,1473,13820,-30.2353,0.1066,
V18,Sample X2,BM,2171,40231,1451,13980,-9.6069,0.1038,
V19,Control C3,BM,2177,40026,1442,13998,-12.599,0.103,
V20,Control C4,BM,2186,40307,1505,13996,-5.8283,0.1075,
W17,Blank B,BM,2121,40497,1475,13761,,0.1072,
W18,Blank B,BM,2130,40479,1546,13762,,0.1123,
W19,Sample X1,BM,2131,40371,1528,13882,-84.7692,0.1101,
W20,Sample X1,BM,2111,40477,1500,13703,10.1194,0.1095,
X17,Blank B,BM,2131,40844,1433,13658,,0.1049,
X18,Blank B,BM,2129,40766,1403,13740,,0.1021,
X19,Sample X1,BM,2114,40602,1492,13840,3.2364,0.1078,
X20,Sample X1,BM,2121,40759,1552,13819,-16.6667,0.1123,
U21,Sample X2,BN,2299,39599,1540,14185,-4.792,0.1086,
U22,Sample X2,BN,2253,40280,1497,14187,-1.393,0.1055,
U23,Control C1,BN,2267,40137,1465,14152,-2.2191,0.1035,
U24,Control C2,BN,2262,40319,1463,14044,-1.0363,0.1042,
V21,Sample X2,BN,2187,40433,1437,13865,-0.5144,0.1036,
V22,Sample X2,BN,2179,40289,1457,13964,-2.9228,0.1043,
V23,Control C3,BN,2182,40277,1481,14011,-2.9729,0.1057,
V24,Control C4,BN,2184,40039,1510,14051,-6.4624,0.1075,
W21,Blank B,BN,2131,40167,1495,13731,,0.1089,
W22,Blank B,BN,2110,40575,1454,13934,,0.1043,
W23,Sample X1,BN,2123,40369,1570,13708,-18.1364,0.1145,
W24,Sample X1,BN,2134,40442,1445,13742,-1.6212,0.1052,
X21,Blank B,BN,2113,40256,1498,13917,,0.1076,
X22,Blank B,BN,2116,40877,1552,13713,,0.1132,
X23,Sample X1,BN,2117,40832,1500,13861,-726.5,0.1082,
X24,Sample X1,BN,2137,41011,1495,13727,27.8077,0.1089,
U25,Sample X2,BO,2265,40152,1510,14077,-5.1341,0.1073,
U26,Sample X2,BO,2260,40198,1469,14070,-4.9812,0.1044,
U27,Control C1,BO,2233,40049,1496,14093,-7.6557,0.1062,
U28,Control C2,BO,2217,40554,1452,13936,-3.4056,0.1042,
V25,Sample X2,BO,2185,40427,1501,13875,-7.4741,0.1082,
V26,Sample X2,BO,2190,40395,1517,14012,-7.3889,0.1083,
V27,Control C3,BO,2157,40452,1486,13897,-13.6167,0.1069,
V28,Control C4,BO,2178,40383,1465,13704,-9.3627,0.1069,
W25,Blank B,BO,2129,40548,1483,13761,,0.1078,
W26,Blank B,BO,2126,40638,1539,13796,,0.1116,
W27,Sample X1,BO,2153,41086,1467,13781,8.6731,0.1065,
W28,Sample X1,BO,2120,40288,1459,13758,81.7857,0.106,
X25,Blank B,BO,2139,41230,1506,13938,,0.108,
X26,Blank B,BO,2114,41026,1451,13792,,0.1052,
X27,Sample X1,BO,2118,40945,1549,13794,-9.3889,0.1123,
X28,Sample X1,BO,2126,41029,1527,13858,-168.5,0.1102,
U29,Sample X2,BP,2187,40366,1473,13812,-8.7319,0.1066,
U30,Sample X2,BP,2194,40129,1395,13754,-11.0461,0.1014,
U31,Control C1,BP,2156,39835,1466,13867,-29.8289,0.1057,
U32,Control C2,BP,2134,40111,1442,13826,-53.5938,0.1043,
V29,Sample X2,BP,2147,40437,1456,13800,-18.3276,0.1055,
V30,Sample X2,BP,2150,40503,1527,13742,-14.5469,0.1111,
V31,Control C3,BP,2108,40634,1476,13762,33.45,0.1073,
V32,Control C4,BP,2117,40531,1460,13793,437.5,0.1059,
W29,Blank B,BP,2132,40912,1426,13640,,0.1045,
W30,Blank B,BP,2113,40518,1503,13696,,0.1097,
W31,Sample X1,BP,2103,40809,1447,13759,10.6333,0.1052,
W32,Sample X1,BP,2110,41198,1497,13654,-28.6875,0.1096,
X29,Blank B,BP,2111,41016,1464,13825,,0.1059,
X30,Blank B,BP,2116,41428,1443,13911,,0.1037,
X31,Sample X1,BP,2172,41515,1504,14059,10.1204,0.107,
X32,Sample X1,BP,2123,40783,1433,13974,-37.1,0.1025,
U33,Sample X2,BQ,2114,40089,1423,13814,134.7895,0.103,
U34,Sample X2,BQ,2137,40283,1514,13818,-80.4815,0.1096,
U35,Control C1,BQ,2190,40484,1474,13926,-13.3158,0.1058,
U36,Control C2,BQ,2189,40616,1437,13978,-11.5038,0.1028,
V33,Sample X2,BQ,2093,40501,1500,13839,28.4754,0.1084,
V34,Sample X2,BQ,2128,40451,1432,13814,-204.1111,0.1037,
V35,Control C3,BQ,2135,40516,1460,13863,-74.2174,0.1053,
V36,Control C4,BQ,2150,40778,1411,13951,-22.3208,0.1011,
W33,Blank B,BQ,2127,41144,1522,13793,,0.1103,
W34,Blank B,BQ,2122,40990,1510,13761,,0.1097,
W35,Sample X1,BQ,2129,41088,1456,13884,-51.1818,0.1049,
W36,Sample X1,BQ,2136,41320,1535,13855,-3.96,0.1108,
X33,Blank B,BQ,2126,41622,1466,13851,,0.1058,
X34,Blank B,BQ,2119,41722,1488,13950,,0.1067,
X35,Sample X1,BQ,2134,41119,1503,14005,-23.8571,0.1073,
X36,Sample X1,BQ,2144,41388,1512,14004,0.9024,0.108,
U37,Sample X2,BR,2207,40749,1528,14077,-10.2519,0.1085,
U38,Sample X2,BR,2232,40514,1473,14161,-10.0166,0.104,
U39,Control C1,BR,2229,40596,1476,14125,-9.4229,0.1045,
U40,Control C2,BR,2200,40949,1445,14161,-8.0598,0.102,
V37,Sample X2,BR,2141,40624,1448,13931,1593,0.1039,
V38,Sample X2,BR,2150,40618,1478,13992,-94.4118,0.1056,
V39,Control C3,BR,2163,41072,1470,14195,-16.2093,0.1036,
V40,Control C4,BR,2166,41206,1434,14041,-8.7551,0.1021,
W37,Blank B,BR,2113,41165,1493,14008,,0.1066,
W38,Blank B,BR,2189,41405,1519,14059,,0.108,
W39,Sample X1,BR,2150,41584,1507,14016,19.2353,0.1075,
W40,Sample X1,BR,2146,41498,1505,14074,17.2222,0.1069,
X37,Blank B,BR,2120,41603,1521,13939,,0.1091,
X38,Blank B,BR,2144,41509,1471,13923,,0.1057,
X39,Sample X1,BR,2134,41620,1565,13923,-26.6,0.1124,
X40,Sample X1,BR,2130,41871,1466,13876,-39.1739,0.1057,
U41,Sample X2,BS,2201,40987,1503,13989,-12.4862,0.1074,
U42,Sample X2,BS,2180,41192,1473,14032,-13.8402,0.105,
U43,Control C1,BS,2156,40915,1502,14036,-47.2192,0.107,
U44,Control C2,BS,2139,41098,1474,13960,-543,0.1056,
V41,Sample X2,BS,2166,41346,1443,14102,-15.2478,0.1023,
V42,Sample X2,BS,2154,41377,1495,14063,-24.6,0.1063,
V43,Control C3,BS,2144,41807,1430,13920,4.84,0.1027,
V44,Control C4,BS,2150,41245,1495,13781,-43.4082,0.1085,
W41,Blank B,BS,2135,41435,1467,14025,,0.1046,
W42,Blank B,BS,2141,41655,1512,14137,,0.107,
W43,Sample X1,BS,2145,41785,1488,14125,1.1379,0.1053,
W44,Sample X1,BS,2152,42011,1501,13999,16.4386,0.1072,
X41,Blank B,BS,2142,41650,1532,14032,,0.1092,
X42,Blank B,BS,2133,42367,1519,14047,,0.1081,
X43,Sample X1,BS,2143,42357,1528,14110,110.5238,0.1083,
X44,Sample X1,BS,2146,42396,1483,14026,75.0606,0.1057,
U45,Sample X2,BT,2127,41212,1456,14054,33.1938,0.1036,
U46,Sample X2,BT,2125,41553,1535,13977,23.494,0.1098,
U47,Control C1,BT,2138,42144,1499,13914,13.6466,0.1077,
U48,Control C2,BT,2166,42127,1439,13914,412.75,0.1034,
V45,Sample X2,BT,2158,41739,1476,13925,88.9722,0.106,
V46,Sample X2,BT,2135,42109,1371,13942,13.4609,0.0983,
V47,Control C3,BT,2166,42216,1485,13844,323.75,0.1073,
V48,Control C4,BT,2155,42477,1523,13945,5.2292,0.1092,
W45,Blank B,BT,2173,42294,1551,14055,,0.1104,
W46,Blank B,BT,2149,42172,1473,14123,,0.1043,
W47,Sample X1,BT,2171,42550,1555,14081,2.5625,0.1104,
W48,Sample X1,BT,2165,42493,1556,14035,23.375,0.1109,
X45,Blank B,BT,2172,42658,1465,14106,,0.1039,
X46,Blank B,BT,2174,43035,1533,14081,,0.1089,
X47,Sample X1,BT,2150,43128,1609,13972,-34.6029,0.1152,
X48,Sample X1,BT,2189,43050,1486,14078,23.1932,0.1056,
Y01,Sample X2,BU,2085,41760,1507,13960,39.8365,0.108,
Y02,Sample X2,BU,2082,41701,1501,13869,37.75,0.1082,
Y03,Control C1,BU,2076,41580,1431,13839,34.7357,0.1034,
Y04,Control C2,BU,2070,41387,1551,13771,34.3598,0.1126,
Z01,Sample X2,BU,2099,42041,1462,14029,62.8958,0.1042,
Z02,Sample X2,BU,2064,42221,1530,13927,12.2287,0.1099,
Z03,Control C3,BU,2103,42107,1469,14197,86.0938,0.1035,
Z04,Control C4,BU,2079,42078,1450,14002,22.4297,0.1036,
a01,Blank B,BU,2121,42755,1467,14202,,0.1033,
a02,Blank B,BU,2100,42411,1501,13905,,0.1079,
a03,Sample X1,BU,2094,42489,1544,14209,18.0441,0.1087,
a04,Sample X1,BU,2097,42227,1483,14096,40.625,0.1052,
b01,Blank B,BU,2098,42850,1513,14252,,0.1062,
b02,Blank B,BU,2125,43167,1518,14278,,0.1063,
b03,Sample X1,BU,2109,42737,1494,14256,29.375,0.1048,
b04,Sample X1,BU,2132,42708,1531,14031,-4.1786,0.1091,
Y05,Sample X2,BV,2064,41521,1529,13845,29.4692,0.1104,
Y06,Sample X2,BV,2080,41226,1478,13858,75.9242,0.1067,
Y07,Control C1,BV,2057,41314,1509,13795,29.4873,0.1094,
Y08,Control C2,BV,2079,41150,1456,13617,75.9286,0.1069,
Z05,Sample X2,BV,2080,41771,1485,13966,42.8939,0.1063,
Z06,Sample X2,BV,2121,41862,1526,13955,-25.1735,0.1094,
Z07,Control C3,BV,2095,41437,1570,13877,694.5,0.1131,
Z08,Control C4,BV,2089,41753,1505,13892,96.7667,0.1083,
a05,Blank B,BV,2086,42510,1471,14138,,0.104,
a06,Blank B,BV,2075,42177,1442,14053,,0.1026,
a07,Sample X1,BV,2111,42132,1432,13898,-23.9138,0.103,
a08,Sample X1,BV,2093,42274,1446,13994,58.5,0.1033,
b05,Blank B,BV,2115,42549,1514,14221,,0.1065,
b06,Blank B,BV,2110,42679,1551,14079,,0.1102,
b07,Sample X1,BV,2097,42619,1493,14068,280.5,0.1061,
b08,Sample X1,BV,2112,42401,1468,13911,-5.0161,0.1055,
Y09,Sample X2,BW,2069,41121,1496,13697,25.514,0.1092,
Y10,Sample X2,BW,2093,41094,1493,13833,56.3253,0.1079,
Y11,Control C1,BW,2080,41354,1513,13701,26.9259,0.1104,
Y12,Control C2,BW,2107,41047,1429,13723,180.1111,0.1041,
Z09,Sample X2,BW,2092,42008,1544,13769,11.7126,0.1121,
Z10,Sample X2,BW,2115,41635,1597,13763,-502.2,0.116,
Z11,Control C3,BW,2103,41445,1479,13803,76.0698,0.1072,
Z12,Control C4,BW,2119,41830,1511,13792,-82.4286,0.1096,
a09,Blank B,BW,2094,42153,1421,13883,,0.1024,
a10,Blank B,BW,2122,42263,1480,13997,,0.1057,
a11,Sample X1,BW,2110,42040,1542,13919,59.4,0.1108,
a12,Sample X1,BW,2116,41964,1475,13936,-132.7778,0.1058,
b09,Blank B,BW,2121,42251,1538,14022,,0.1097,
b10,Blank B,BW,2118,42384,1538,13889,,0.1107,
b11,Sample X1,BW,2149,42273,1565,13989,0.2908,0.1119,
b12,Sample X1,BW,2135,42257,1464,13902,-0.2706,0.1053,
Y13,Sample X2,BX,2095,41236,1462,13823,33.8922,0.1058,
Y14,Sample X2,BX,2064,41334,1493,13865,13.5619,0.1077,
Y15,Control C1,BX,2094,41381,1439,13835,27.1415,0.104,
Y16,Control C2,BX,2111,41205,1535,13754,94.2368,0.1116,
Z13,Sample X2,BX,2086,41519,1410,13808,16.8478,0.1021,
Z14,Sample X2,BX,2118,41651,1506,13891,179.7,0.1084,
Z15,Control C3,BX,2122,41794,1469,13774,-204.1667,0.1067,
Z16,Control C4,BX,2130,41722,1612,13904,-39.8158,0.1159,
a13,Blank B,BX,2122,41908,1467,13787,,0.1064,
a14,Blank B,BX,2116,41706,1496,13903,,0.1076,
a15,Sample X1,BX,2132,42102,1468,13894,0.1522,0.1057,
a16,Sample X1,BX,2126,41656,1474,14046,-80.7727,0.1049,
b13,Blank B,BX,2106,42339,1530,14058,,0.1088,
b14,Blank B,BX,2138,42448,1503,14073,,0.1068,
b15,Sample X1,BX,2138,42258,1533,14043,9.0143,0.1092,
b16,Sample X1,BX,2130,42671,1489,14056,60.0789,0.1059,
Y17,Sample X2,BY,2105,41232,1505,13839,28.5496,0.1088,
Y18,Sample X2,BY,2113,41238,1403,13892,37.5354,0.101,
Y19,Control C1,BY,2125,41077,1547,13750,85.4902,0.1125,
Y20,Control C2,BY,2115,41419,1530,13780,32.8791,0.111,
Z17,Sample X2,BY,2124,41764,1497,13894,29.3091,0.1077,
Z18,Sample X2,BY,2124,41728,1472,13763,31.9273,0.107,
Z19,Control C3,BY,2106,41745,1498,13930,13.2913,0.1075,
Z20,Control C4,BY,2117,41804,1522,13827,17.494,0.1101,
a17,Blank B,BY,2126,42030,1466,13858,,0.1058,
a18,Blank B,BY,2136,41836,1580,13891,,0.1137,
a19,Sample X1,BY,2145,41999,1443,13933,-23.1724,0.1036,
a20,Sample X1,BY,2155,42295,1554,14060,7.4203,0.1105,
b17,Blank B,BY,2142,42299,1462,14013,,0.1043,
b18,Blank B,BY,2147,42503,1466,14053,,0.1043,
b19,Sample X1,BY,2132,42667,1499,14120,-86.9565,0.1062,
b20,Sample X1,BY,2158,42287,1490,14128,5.9259,0.1055,
Y21,Sample X2,BZ,2110,41003,1516,13765,29.7362,0.1101,
Y22,Sample X2,BZ,2105,41137,1473,13757,23.5574,0.1071,
Y23,Control C1,BZ,2106,41494,1509,13767,16.1061,0.1096,
Y24,Control C2,BZ,2129,41595,1455,13961,28.4943,0.1042,
Z21,Sample X2,BZ,2128,41522,1499,13871,30.4505,0.1081,
Z22,Sample X2,BZ,2152,41582,1469,13916,-506.2,0.1056,
Z23,Control C3,BZ,2150,41666,1542,13924,731.6667,0.1107,
Z24,Control C4,BZ,2130,41906,1592,14066,14.8795,0.1132,
a21,Blank B,BZ,2137,41783,1470,13906,,0.1057,
a22,Blank B,BZ,2147,42117,1550,13828,,0.1121,
a23,Sample X1,BZ,2127,42344,1573,13801,-5.4421,0.114,
a24,Sample X1,BZ,2126,41890,1525,13926,13.1212,0.1095,
b21,Blank B,BZ,2150,42352,1498,14107,,0.1062,
b22,Blank B,BZ,2169,42607,1533,13979,,0.1097,
b23,Sample X1,BZ,2139,42796,1526,14022,-49.4681,0.1088,
b24,Sample X1,BZ,2142,42605,1472,14167,-44.6,0.1039,
A09,Sample X2,C,115924,190029,67863,148156,1.1531,0.4581,
A10,Sample X2,C,107248,178981,63467,138335,1.1425,0.4588,
A11,Control C1,C,165875,154470,9603,134997,0.5608,0.0711,
A12,Control C2,C,158601,150575,9213,132232,0.562,0.0697,
B09,Sample X2,C,71507,132817,45825,101233,1.0578,0.4527,
B10,Sample X2,C,51169,105995,36023,75070,0.9332,0.4799,
B11,Control C3,C,89713,98476,5027,78705,0.3971,0.0639,
B12,Control C4,C,83956,93234,4697,74305,0.3579,0.0632,
C09,Blank B,C,10106,74686,7973,89679,,0.0889,
C10,Blank B,C,8320,64870,6022,70788,,0.0851,
C11,Sample X1,C,96505,110408,45389,100543,0.5021,0.4514,
C12,Sample X1,C,91912,105891,44485,95405,0.4756,0.4663,
D09,Blank B,C,8519,65597,5917,71277,,0.083,
D10,Blank B,C,7429,59904,4879,59458,,0.0821,
D11,Sample X1,C,78605,95414,38464,80369,0.4164,0.4786,
D12,Sample X1,C,73509,91506,37202,76419,0.3888,0.4868,
Y25,Sample X2,CA,2127,41441,1458,13733,33.099,0.1062,
Y26,Sample X2,CA,2132,41500,1496,13911,38.358,0.1075,
Y27,Control C1,CA,2123,41513,1492,13737,26.1111,0.1086,
Y28,Control C2,CA,2144,41560,1519,13811,86.8788,0.11,
Z25,Sample X2,CA,2129,41914,1465,13765,15.6022,0.1064,
Z26,Sample X2,CA,2128,41965,1570,13859,12.8557,0.1133,
Z27,Control C3,CA,2124,41937,1490,14036,12.0265,0.1062,
Z28,Control C4,CA,2121,41786,1460,14087,15.704,0.1036,
a25,Blank B,CA,2155,41935,1623,14009,,0.1159,
a26,Blank B,CA,2140,42027,1533,14061,,0.109,
a27,Sample X1,CA,2142,42323,1503,14108,-4.5122,0.1065,
a28,Sample X1,CA,2143,42285,1540,14141,-0.8919,0.1089,
b25,Blank B,CA,2151,42480,1501,13984,,0.1073,
b26,Blank B,CA,2163,42665,1443,14080,,0.1025,
b27,Sample X1,CA,2141,42339,1557,14141,-5.5333,0.1101,
b28,Sample X1,CA,2173,42590,1472,14148,15.0964,0.104,
Y29,Sample X2,CB,2153,41703,1488,13859,233.375,0.1074,
Y30,Sample X2,CB,2120,41610,1558,13914,27.7432,0.112,
Y31,Control C1,CB,2129,41690,1501,13935,33.8036,0.1077,
Y32,Control C2,CB,2142,41694,1459,13835,62.8333,0.1055,
Z29,Sample X2,CB,2141,42066,1526,14174,35.6563,0.1077,
Z30,Sample X2,CB,2110,42090,1536,13805,11.6277,0.1113,
Z31,Control C3,CB,2124,42363,1448,13997,8.2879,0.1035,
Z32,Control C4,CB,2139,42240,1516,14020,22.0278,0.1081,
a29,Blank B,CB,2149,42383,1494,13972,,0.1069,
a30,Blank B,CB,2168,42440,1499,13935,,0.1076,
a31,Sample X1,CB,2150,42377,1481,14034,37.0714,0.1055,
a32,Sample X1,CB,2148,42642,1504,14137,-0.6111,0.1064,
b29,Blank B,CB,2152,42899,1532,14166,,0.1081,
b30,Blank B,CB,2159,42824,1526,14206,,0.1074,
b31,Sample X1,CB,2169,42786,1508,14188,12.4583,0.1063,
b32,Sample X1,CB,2159,42275,1488,14204,-180.75,0.1048,
Y33,Sample X2,CC,2135,42018,1496,14022,31.6324,0.1067,
Y34,Sample X2,CC,2147,41880,1533,14080,135.15,0.1089,
Y35,Control C1,CC,2142,41944,1458,13962,61.175,0.1044,
Y36,Control C2,CC,2139,41716,1452,13828,64.5962,0.105,
Z33,Sample X2,CC,2133,42135,1512,14045,22.1447,0.1077,
Z34,Sample X2,CC,2151,42336,1532,14136,219.75,0.1084,
Z35,Control C3,CC,2140,42192,1547,13968,30.3125,0.1108,
Z36,Control C4,CC,2145,42365,1537,14075,27.25,0.1092,
a33,Blank B,CC,2164,42492,1464,14031,,0.1043,
a34,Blank B,CC,2138,42310,1484,14076,,0.1054,
