User: manidani,Path: T:\Lab Member Data\Daniel\DATA clario-phera\Data\,Test run no.: 1729
Test name: 1536 agar plates,Date: 9/23/2019,Time: 2:01:13 PM

ID1: 005,ID2: gal,ID3: 23092019,
Fluorescence (FI), multichromatic

Well,Content,Group,Raw Data (485/520 1),Raw Data (400/520 2),Raw Data (575/620 3),Raw Data (340/450 4),roGFP2 ratio,RTG,
C38,Blank B,J,12062,87927,6403,178412,,0.0359,
C39,Sample X1,J,128549,147637,80770,175458,0.5132,0.4603,
C40,Sample X1,J,133706,153685,83114,181627,0.5412,0.4576,
D37,Blank B,J,12153,87583,5661,176307,,0.0321,
D38,Blank B,J,12087,86947,5807,177183,,0.0328,
D39,Sample X1,J,121069,141732,78710,168675,0.4942,0.4666,
D40,Sample X1,J,128659,148166,81302,178412,0.5172,0.4557,
A41,Sample X2,K,170227,238649,93215,234280,0.8794,0.3979,
A42,Sample X2,K,167789,237781,93086,231881,0.8877,0.4014,
A43,Control C1,K,201683,192352,8158,230946,0.4848,0.0353,
A44,Control C2,K,199113,192912,8109,228284,0.4945,0.0355,
B41,Sample X2,K,139906,209005,88315,200465,0.8556,0.4406,
B42,Sample X2,K,142391,212349,89050,202775,0.8651,0.4392,
B43,Control C3,K,153952,154308,5496,176540,0.3781,0.0311,
B44,Control C4,K,148738,150527,5487,171549,0.3646,0.032,
C41,Blank B,K,14634,104517,11663,171962,,0.0678,
C42,Blank B,K,14692,103605,11599,172330,,0.0673,
C43,Sample X1,K,142686,161984,87589,183786,0.471,0.4766,
C44,Sample X1,K,140918,159763,86188,182260,0.46,0.4729,
D41,Blank B,K,13916,99266,10160,168998,,0.0601,
D42,Blank B,K,13753,98569,10110,166932,,0.0606,
D43,Sample X1,K,133653,154411,84858,180185,0.4432,0.4709,
D44,Sample X1,K,132062,153130,85562,180571,0.4383,0.4738,
A45,Sample X2,L,169902,242604,89161,235950,0.9468,0.3779,
A46,Sample X2,L,169201,240286,89690,236983,0.9362,0.3785,
A47,Control C1,L,212632,198973,12008,251382,0.5255,0.0478,
A48,Control C2,L,240093,219673,12521,260000,0.5531,0.0482,
B45,Sample X2,L,128530,200719,86328,196281,0.9233,0.4398,
B46,Sample X2,L,125656,197062,86108,195092,0.9144,0.4414,
B47,Control C3,L,170186,167890,8183,212822,0.4696,0.0384,
B48,Control C4,L,205521,196358,11093,260000,0.5313,0.0427,
C45,Blank B,L,13465,97674,8198,184996,,0.0443,
C46,Blank B,L,13427,96611,8570,185626,,0.0462,
C47,Sample X1,L,147705,167125,79780,199846,0.5424,0.3992,
C48,Sample X1,L,168846,188836,83437,238443,0.6081,0.3499,
D45,Blank B,L,12757,91632,7493,171725,,0.0436,
D46,Blank B,L,12527,90444,8048,172139,,0.0468,
D47,Sample X1,L,136267,156686,77900,187927,0.508,0.4145,
D48,Sample X1,L,168082,187511,82753,237760,0.6026,0.3481,
E01,Sample X2,M,3082,42039,1605,15175,2.8393,0.1058,
E02,Sample X2,M,3260,42590,1576,15379,2.4924,0.1025,
E03,Control C1,M,3305,42578,1601,15199,3.9277,0.1053,
E04,Control C2,M,3413,43246,1620,15311,15.2674,0.1058,
F01,Sample X2,M,2973,41580,1481,14660,3.1965,0.101,
F02,Sample X2,M,3143,42346,1496,15015,2.3008,0.0996,
F03,Control C3,M,3204,42653,1448,15045,1.412,0.0962,
F04,Control C4,M,3259,42558,1464,15069,2.7151,0.0972,
G01,Blank B,M,3115,41943,1494,14818,,0.1008,
G02,Blank B,M,3256,42371,1474,14825,,0.0994,
G03,Sample X1,M,3339,42732,1506,14949,3.5381,0.1007,
G04,Sample X1,M,3281,42767,1433,14976,1.3643,0.0957,
H01,Blank B,M,3487,43319,1682,15137,,0.1111,
H02,Blank B,M,3708,44038,1742,15454,,0.1127,
H03,Sample X1,M,3677,43961,1682,15601,3.6541,0.1078,
H04,Sample X1,M,3608,43842,1495,15183,4.2691,0.0985,
E05,Sample X2,N,3495,43166,1536,15242,5.1261,0.1008,
E06,Sample X2,N,3662,43839,1602,15369,4.5389,0.1042,
E07,Control C1,N,3862,44686,1599,15324,4.4201,0.1043,
E08,Control C2,N,4021,45632,1618,15609,4.7827,0.1037,
F05,Sample X2,N,3293,42681,1442,15066,-4.4891,0.0957,
F06,Sample X2,N,3375,43146,1455,14929,29.1717,0.0975,
F07,Control C3,N,3489,43483,1419,14994,7.6324,0.0946,
F08,Control C4,N,3637,44091,1519,15133,5.8134,0.1004,
G05,Blank B,N,3289,42206,1465,14799,,0.099,
G06,Blank B,N,3263,42046,1408,14785,,0.0952,
G07,Sample X1,N,3376,42254,1436,14933,-6.6019,0.0962,
G08,Sample X1,N,3499,42815,1444,15067,2.6286,0.0958,
H05,Blank B,N,3447,42945,1498,14984,,0.1,
H06,Blank B,N,3402,42499,1384,14801,,0.0935,
H07,Sample X1,N,3427,42555,1557,14968,1.7068,0.104,
H08,Sample X1,N,3608,43155,1613,15179,2.8361,0.1063,
E09,Sample X2,O,4147,45924,1656,15669,5.5106,0.1057,
E10,Sample X2,O,4285,46399,1733,15869,4.8317,0.1092,
E11,Control C1,O,4440,47161,1694,16120,4.8545,0.1051,
E12,Control C2,O,4602,47516,1845,16616,4.2695,0.111,
F09,Sample X2,O,3827,44419,1569,15307,-1.38,0.1025,
F10,Sample X2,O,4007,44946,1557,15507,4.0614,0.1004,
F11,Control C3,O,4239,45795,1696,15926,3.8124,0.1065,
F12,Control C4,O,4466,46501,1854,16320,3.5474,0.1136,
G09,Blank B,O,3696,43395,1499,15181,,0.0987,
G10,Blank B,O,3886,44654,1624,15476,,0.1049,
G11,Sample X1,O,4126,45410,1657,15850,3.9876,0.1045,
G12,Sample X1,O,4409,46687,1785,16314,4.2603,0.1094,
H09,Blank B,O,3820,44186,1663,15480,,0.1074,
H10,Blank B,O,4056,45234,1834,15716,,0.1167,
H11,Sample X1,O,4297,45909,1791,16407,3.5647,0.1092,
H12,Sample X1,O,4529,46954,1927,16730,3.8928,0.1152,
E13,Sample X2,P,127002,188801,84541,177344,0.9133,0.4767,
E14,Sample X2,P,121321,182577,81211,165846,0.9038,0.4897,
E15,Control C1,P,102483,145540,31082,131616,0.6821,0.2362,
E16,Control C2,P,101886,144017,30352,129836,0.6697,0.2338,
F13,Sample X2,P,115982,176272,80657,168675,0.8895,0.4782,
F14,Sample X2,P,108767,167724,75915,153910,0.8675,0.4932,
F15,Control C3,P,96112,136139,28914,126789,0.6219,0.228,
F16,Control C4,P,94044,135278,28309,123838,0.6271,0.2286,
G13,Blank B,P,13119,89745,14079,178352,,0.0789,
G14,Blank B,P,11993,82747,11536,160668,,0.0718,
G15,Sample X1,P,114551,133988,70548,160734,0.4888,0.4389,
G16,Sample X1,P,110850,131432,69396,155613,0.4813,0.446,
H13,Blank B,P,12039,82962,11082,161641,,0.0686,
H14,Blank B,P,11655,80373,10079,155532,,0.0648,
H15,Sample X1,P,109160,129260,69783,155299,0.4672,0.4493,
H16,Sample X1,P,108420,129182,68550,153121,0.47,0.4477,
E17,Sample X2,Q,114980,176634,75898,159833,0.8984,0.4749,
E18,Sample X2,Q,115007,177672,75817,157804,0.9082,0.4805,
E19,Control C1,Q,111338,134205,22572,135378,0.503,0.1667,
E20,Control C2,Q,112680,135981,22660,135567,0.5139,0.1671,
F17,Sample X2,Q,108030,168849,72149,152444,0.8823,0.4733,
F18,Sample X2,Q,106417,168837,72389,152456,0.8972,0.4748,
F19,Control C3,Q,105773,127938,19895,131094,0.4659,0.1518,
F20,Control C4,Q,104296,126462,19954,130303,0.4573,0.1531,
G17,Blank B,Q,12693,86609,13973,143060,,0.0977,
G18,Blank B,Q,12686,86565,12807,142339,,0.09,
G19,Sample X1,Q,88179,146774,77543,129514,0.8221,0.5987,
G20,Sample X1,Q,88586,146138,78458,131181,0.8094,0.5981,
H17,Blank B,Q,11909,82520,12133,134912,,0.0899,
H18,Blank B,Q,11932,81888,11160,131014,,0.0852,
H19,Sample X1,Q,84405,140111,71828,122227,0.7728,0.5877,
H20,Sample X1,Q,82660,136599,71139,117519,0.742,0.6053,
E21,Sample X2,R,117469,178132,74111,155069,0.9075,0.4779,
E22,Sample X2,R,115299,174003,72934,151045,0.8867,0.4829,
E23,Control C1,R,140426,135857,4824,167027,0.4168,0.0289,
E24,Control C2,R,150762,147057,5377,184732,0.4664,0.0291,
F21,Sample X2,R,107271,165566,69784,145650,0.8728,0.4791,
F22,Sample X2,R,104829,163567,70058,142675,0.8743,0.491,
F23,Control C3,R,131503,130211,4697,159540,0.4007,0.0294,
F24,Control C4,R,141331,139407,4973,177512,0.4413,0.028,
G21,Blank B,R,12103,83728,10397,147622,,0.0704,
G22,Blank B,R,11858,82693,10024,148750,,0.0674,
G23,Sample X1,R,121787,134192,56452,152128,0.4723,0.3711,
G24,Sample X1,R,115707,130302,54793,148164,0.4625,0.3698,
H21,Blank B,R,11665,81227,8754,140369,,0.0624,
H22,Blank B,R,11703,81408,8817,144432,,0.061,
H23,Sample X1,R,109989,124158,51215,137534,0.4268,0.3724,
H24,Sample X1,R,109963,123756,50872,137459,0.4228,0.3701,
E25,Sample X2,S,4853,48025,1884,16175,0.7861,0.1165,
E26,Sample X2,S,4713,47058,1863,16131,0.7937,0.1155,
E27,Control C1,S,4698,46820,1900,16098,0.7957,0.118,
E28,Control C2,S,4795,47641,1930,16116,0.7891,0.1198,
F25,Sample X2,S,4915,48188,1864,16566,0.785,0.1125,
F26,Sample X2,S,4779,47575,1800,16243,0.7895,0.1108,
F27,Control C3,S,4817,47467,1827,16489,0.7908,0.1108,
F28,Control C4,S,4894,47996,1870,16328,0.7866,0.1145,
G25,Blank B,S,115934,136068,77587,170220,,0.4558,
G26,Blank B,S,127842,147520,82188,183534,,0.4478,
G27,Sample X1,S,132430,149683,83560,185504,0.8787,0.4504,
G28,Sample X1,S,129635,147108,81336,178737,0.8689,0.4551,
H25,Blank B,S,109265,127642,71253,151273,,0.471,
H26,Blank B,S,117346,135364,75145,162718,,0.4618,
H27,Sample X1,S,120155,135830,76615,160057,-0.3199,0.4787,
H28,Sample X1,S,118506,135138,74760,158492,-1.6613,0.4717,
E29,Sample X2,T,118826,186047,73942,170658,0.9518,0.4333,
E30,Sample X2,T,114184,180361,71741,164311,0.9393,0.4366,
E31,Control C1,T,119134,138502,9867,144093,0.5047,0.0685,
E32,Control C2,T,118088,137685,9058,145592,0.502,0.0622,
F29,Sample X2,T,109088,174463,71830,162861,0.9279,0.4411,
F30,Sample X2,T,103740,169220,68717,155002,0.9248,0.4433,
F31,Control C3,T,109939,129653,8649,137881,0.4617,0.0627,
F32,Control C4,T,110277,129833,8394,135963,0.4619,0.0617,
G29,Blank B,T,12533,86642,6195,166305,,0.0373,
G30,Blank B,T,12158,85184,6026,160400,,0.0376,
G31,Sample X1,T,126541,145223,75518,168473,0.5308,0.4482,
G32,Sample X1,T,127486,145533,76641,169054,0.5291,0.4534,
H29,Blank B,T,11954,83605,5613,155859,,0.036,
H30,Blank B,T,11876,82565,5481,153410,,0.0357,
H31,Sample X1,T,122231,139490,72235,158256,0.4995,0.4564,
H32,Sample X1,T,121351,139279,72177,157046,0.5016,0.4596,
E33,Sample X2,U,109381,177133,64602,134635,0.9254,0.4798,
E34,Sample X2,U,109465,174504,67375,135243,0.8974,0.4982,
E35,Control C1,U,151857,148988,5164,182334,0.4406,0.0283,
E36,Control C2,U,150543,147733,5009,180718,0.4357,0.0277,
F33,Sample X2,U,104112,169000,66208,133244,0.8897,0.4969,
F34,Sample X2,U,106752,171170,66941,132912,0.8878,0.5036,
F35,Control C3,U,145538,143100,4860,177868,0.4172,0.0273,
F36,Control C4,U,143464,142062,4716,174459,0.4159,0.027,
G33,Blank B,U,12838,88086,6353,160452,,0.0396,
G34,Blank B,U,12955,89775,6389,166352,,0.0384,
G35,Sample X1,U,112070,147170,75778,153678,0.5987,0.4931,
G36,Sample X1,U,113239,146933,73958,152756,0.5894,0.4842,
H33,Blank B,U,12444,86498,5852,153673,,0.0381,
H34,Blank B,U,12603,86354,5820,156152,,0.0373,
H35,Sample X1,U,110649,141057,71039,144381,0.545,0.492,
H36,Sample X1,U,110762,141221,69706,145773,0.5461,0.4782,
E37,Sample X2,V,109900,186046,74749,154773,1.0151,0.483,
E38,Sample X2,V,111181,186790,75273,157440,1.0095,0.4781,
E39,Control C1,V,127223,153594,24979,155970,0.5789,0.1602,
E40,Control C2,V,132342,156075,25234,160718,0.5749,0.157,
F37,Sample X2,V,108060,184250,74319,154057,1.0159,0.4824,
F38,Sample X2,V,106277,180815,73912,151393,0.9986,0.4882,
F39,Control C3,V,122185,144206,21131,149892,0.5199,0.141,
F40,Control C4,V,130424,152834,23126,162046,0.5568,0.1427,
G37,Blank B,V,12943,89970,11227,157183,,0.0714,
G38,Blank B,V,12631,88364,9806,159828,,0.0614,
G39,Sample X1,V,125005,159839,94442,166050,0.6458,0.5688,
G40,Sample X1,V,129147,161324,95382,172194,0.6356,0.5539,
H37,Blank B,V,12320,85584,9304,152646,,0.061,
H38,Blank B,V,12163,84832,8851,151523,,0.0584,
H39,Sample X1,V,122751,152391,88593,158168,0.5915,0.5601,
H40,Sample X1,V,130804,161290,93451,169648,0.6264,0.5509,
E41,Sample X2,W,141328,203738,67923,178923,0.8766,0.3796,
E42,Sample X2,W,145090,206429,69467,178863,0.872,0.3884,
E43,Control C1,W,167039,162314,5734,194931,0.4628,0.0294,
E44,Control C3,W,160039,156795,5446,189402,0.4473,0.0288,
F41,Sample X2,W,136918,200394,67580,172681,0.8808,0.3914,
F42,Sample X2,W,140647,204505,69745,180070,0.8872,0.3873,
F43,Control C2,W,159969,155935,5281,192762,0.4417,0.0274,
F44,Control C4,W,159937,156789,5402,194158,0.4476,0.0278,
G41,Blank B,W,12610,91022,5734,183795,,0.0312,
G42,Blank B,W,12545,91904,5957,183714,,0.0324,
G43,Sample X1,W,138142,157424,79914,185683,0.5302,0.4304,
G44,Sample X1,W,141818,161592,82813,190782,0.5474,0.4341,
H41,Blank B,W,12425,90085,5480,179314,,0.0306,
H42,Blank B,W,12314,90143,5525,178621,,0.0309,
H43,Sample X1,W,137402,156157,80014,184285,0.5232,0.4342,
H44,Sample X1,W,144098,162328,82715,194201,0.5435,0.4259,
E45,Sample X2,X,135891,207813,82947,186433,0.8844,0.4449,
E46,Sample X2,X,131033,201909,82621,185980,0.8707,0.4442,
E47,Control C1,X,164246,165481,13490,213652,0.4368,0.0631,
E48,Control C2,X,183252,185058,18821,251825,0.5033,0.0747,
F45,Sample X2,X,140338,213116,84815,192652,0.8952,0.4402,
F46,Sample X2,X,135704,207901,83778,193154,0.8865,0.4337,
F47,Control C3,X,163085,163110,12729,214043,0.4243,0.0595,
F48,Control C4,X,187898,188749,19036,260000,0.511,0.0732,
G45,Blank B,X,13205,96495,9453,190416,,0.0496,
G46,Blank B,X,13219,97094,9095,199845,,0.0455,
G47,Sample X1,X,139218,172905,101904,208244,0.583,0.4893,
G48,Sample X1,X,158315,192914,101161,244246,0.6443,0.4142,
H45,Blank B,X,13875,100571,9029,211133,,0.0428,
H46,Blank B,X,14306,104661,9662,222397,,0.0434,
H47,Sample X1,X,146746,181747,102612,226681,0.6164,0.4527,
H48,Sample X1,X,168106,201237,98515,258133,0.6574,0.3816,
I01,Sample X2,Y,124897,193459,69755,202569,0.9087,0.3444,
I02,Sample X2,Y,113224,180401,70090,193478,0.8841,0.3623,
I03,Control C1,Y,122119,159344,37630,172878,0.6169,0.2177,
I04,Control C2,Y,128168,163642,36397,183743,0.6219,0.1981,
J01,Sample X2,Y,112907,176792,67921,180191,0.8505,0.3769,
J02,Sample X2,Y,105295,169369,67488,169895,0.8401,0.3972,
J03,Control C3,Y,114652,147016,31870,151547,0.5403,0.2103,
J04,Control C4,Y,120510,155959,31863,165245,0.5945,0.1928,
K01,Blank B,Y,14833,97459,26333,169969,,0.1549,
K02,Blank B,Y,13704,91652,21824,157924,,0.1382,
K03,Sample X1,Y,97251,151357,80683,144694,0.7051,0.5576,
K04,Sample X1,Y,102349,160584,83424,157929,0.7688,0.5282,
L01,Blank B,Y,13983,93141,22794,166213,,0.1371,
L02,Blank B,Y,12987,88027,19975,149385,,0.1337,
L03,Sample X1,Y,91390,140870,77023,135188,0.6231,0.5697,
L04,Sample X1,Y,96747,148288,81451,145381,0.6724,0.5603,
I05,Sample X2,Z,3761,43493,1502,15520,5.0975,0.0968,
I06,Sample X2,Z,3552,42718,1427,15180,4.7431,0.094,
I07,Control C1,Z,3598,43164,1570,15266,4.4484,0.1028,
I08,Control C2,Z,3823,43434,1720,15468,5.7816,0.1112,
J05,Sample X2,Z,4018,45014,1557,15820,4.5004,0.0984,
J06,Sample X2,Z,3880,44493,1493,15567,4.2967,0.0959,
J07,Control C3,Z,3904,44252,1580,15622,5.0332,0.1011,
J08,Control C4,Z,4160,45153,1841,16040,6.8675,0.1148,
K05,Blank B,Z,4280,46350,1606,16017,,0.1003,
K06,Blank B,Z,4138,45283,1567,15938,,0.0983,
K07,Sample X1,Z,4144,45433,1629,16147,5.1518,0.1009,
K08,Sample X1,Z,4432,46402,1826,16447,-3.321,0.111,
L05,Blank B,Z,4595,47726,1766,16872,,0.1047,
L06,Blank B,Z,4472,47056,1770,16668,,0.1062,
L07,Sample X1,Z,4558,47314,1767,16892,3.8032,0.1046,
L08,Sample X1,Z,4746,48211,1778,16888,4.2889,0.1053,
