User: manidani,Path: T:\Lab Member Data\Daniel\DATA clario-phera\Data\,Test run no.: 1747
Test name: 1536 agar plates,Date: 9/24/2019,Time: 12:15:53 PM

ID1: 011,ID2: gly,ID3: 24092019,
Fluorescence (FI), multichromatic

Well,Content,Group,Raw Data (485/520 1),Raw Data (400/520 2),Raw Data (575/620 3),Raw Data (340/450 4),roGFP2 ratio,RTG,
c48,Control C2,CR,145406,139393,9679,161825,0.4655,0.0598,
d45,Sample X2,CR,167120,192886,13667,156857,0.7413,0.0871,
d46,Sample X2,CR,160704,187221,13459,156119,0.7353,0.0862,
d47,Control C3,CR,139120,132550,8788,150943,0.4352,0.0582,
d48,Control C4,CR,145043,138610,9950,162255,0.4609,0.0613,
e45,Blank B,CR,9785,75126,7290,172631,,0.0422,
e46,Blank B,CR,9608,74619,7087,172194,,0.0412,
e47,Sample X1,CR,161816,156844,14563,177105,0.53,0.0822,
e48,Sample X1,CR,172053,167813,17897,196179,0.5642,0.0912,
f45,Blank B,CR,10001,77837,7876,190613,,0.0413,
f46,Blank B,CR,9976,77595,7858,189203,,0.0415,
f47,Sample X1,CR,169145,165090,17987,194619,0.5574,0.0924,
f48,Sample X1,CR,164104,162392,15763,193452,0.5581,0.0815,
A13,Sample X2,D,111725,117012,7555,127507,0.5128,0.0593,
A14,Sample X2,D,117031,120594,8059,134007,0.528,0.0601,
A15,Control C1,D,117149,120131,8065,129028,0.5188,0.0625,
A16,Control C2,D,123205,126282,8674,135945,0.5667,0.0638,
B13,Sample X2,D,108905,113880,7078,124111,0.4781,0.057,
B14,Sample X2,D,112819,118439,7683,126409,0.5293,0.0608,
B15,Control C3,D,117487,120273,7746,126183,0.5182,0.0614,
B16,Control C4,D,117082,120030,7753,124330,0.5176,0.0624,
C13,Blank B,D,56798,87225,6777,124801,,0.0543,
C14,Blank B,D,60508,92262,6479,123167,,0.0526,
C15,Sample X1,D,64432,93331,6150,118858,0.6553,0.0517,
C16,Sample X1,D,68813,97621,6983,127701,0.8243,0.0547,
D13,Blank B,D,60778,90953,6431,117235,,0.0549,
D14,Blank B,D,63582,92359,6155,120137,,0.0512,
D15,Sample X1,D,67835,96278,6528,126788,0.7519,0.0515,
D16,Sample X1,D,66122,95583,6364,126776,0.8559,0.0502,
A17,Sample X2,E,123982,125880,9200,129308,0.5428,0.0711,
A18,Sample X2,E,127187,129712,9654,134837,0.5713,0.0716,
A19,Control C1,E,131130,129235,8920,134444,0.536,0.0663,
A20,Control C2,E,131486,128463,8599,135175,0.5237,0.0636,
B17,Sample X2,E,118658,122739,8112,123045,0.539,0.0659,
B18,Sample X2,E,120551,124608,8545,125993,0.5516,0.0678,
B19,Control C3,E,125842,122761,7494,122880,0.4856,0.061,
B20,Control C4,E,118057,118581,7865,117676,0.4794,0.0668,
C17,Blank B,E,52891,86938,5838,127409,,0.0458,
C18,Blank B,E,55863,89555,5755,130996,,0.0439,
C19,Sample X1,E,65776,93394,5943,124549,0.4694,0.0477,
C20,Sample X1,E,67754,95599,6225,128048,0.5598,0.0486,
D17,Blank B,E,52375,86735,5485,123646,,0.0444,
D18,Blank B,E,53423,87557,5743,126166,,0.0455,
D19,Sample X1,E,66595,93769,5810,122667,0.4687,0.0474,
D20,Sample X1,E,67123,94361,6112,122896,0.4942,0.0497,
A21,Sample X2,F,143132,139677,10420,137584,0.6629,0.0757,
A22,Sample X2,F,138893,135443,10118,134621,0.6108,0.0752,
A23,Control C1,F,144406,140564,10478,137704,0.6642,0.0761,
A24,Control C2,F,157614,150081,12025,146816,0.6804,0.0819,
B21,Sample X2,F,143281,137771,9556,130840,0.5997,0.073,
B22,Sample X2,F,139102,134990,9509,127260,0.5897,0.0747,
B23,Control C3,F,150491,143190,9564,136008,0.6278,0.0703,
B24,Control C4,F,156071,148252,10253,142867,0.6629,0.0718,
C21,Blank B,F,110761,118925,7712,124652,,0.0619,
C22,Blank B,F,115656,122943,7606,129152,,0.0589,
C23,Sample X1,F,116401,120926,7494,125089,0.449,0.0599,
C24,Sample X1,F,123846,128334,8207,136500,0.7805,0.0601,
D21,Blank B,F,110773,117219,7307,120167,,0.0608,
D22,Blank B,F,109146,115965,7013,120507,,0.0582,
D23,Sample X1,F,119799,125419,8111,130499,0.8102,0.0622,
D24,Sample X1,F,125293,129183,8285,137049,0.7601,0.0605,
A25,Sample X2,G,103807,114489,8560,117180,1.9038,0.0731,
A26,Sample X2,G,90704,97925,6085,99730,1.0733,0.061,
A27,Control C1,G,143590,135673,7784,146118,0.629,0.0533,
A28,Control C2,G,83368,89923,4954,93254,1.0807,0.0531,
B25,Sample X2,G,119307,123305,8593,122036,0.7859,0.0704,
B26,Sample X2,G,42918,72884,7576,68522,0.6198,0.1106,
B27,Control C3,G,112935,119220,8087,130458,0.8619,0.062,
B28,Control C4,G,67887,80994,4664,79224,0.8436,0.0589,
C25,Blank B,G,127079,125879,7524,136156,,0.0553,
C26,Blank B,G,83047,102469,7397,120192,,0.0615,
C27,Sample X1,G,87476,104484,8225,117832,0.3208,0.0698,
C28,Sample X1,G,75712,91667,6484,98124,0.6813,0.0661,
D25,Blank B,G,108702,113986,6757,122550,,0.0551,
D26,Blank B,G,84358,92697,4637,91754,,0.0505,
D27,Sample X1,G,75116,96015,6811,115567,0.4962,0.0589,
D28,Sample X1,G,61582,80655,8883,73189,0.7166,0.1214,
A29,Sample X2,H,120115,124606,9587,133844,0.6424,0.0716,
A30,Sample X2,H,52940,76658,4546,95168,0.8616,0.0478,
A31,Control C1,H,149439,133298,6624,146843,0.5065,0.0451,
A32,Control C2,H,97856,98568,4552,104404,0.1334,0.0436,
B29,Sample X2,H,121143,121464,7466,128047,0.5604,0.0583,
B30,Sample X2,H,78535,91619,6043,102165,-1.0369,0.0591,
B31,Control C3,H,136417,124466,6067,136047,0.4702,0.0446,
B32,Control C4,H,3987,45687,1416,26371,0.7034,0.0537,
C29,Blank B,H,90556,109427,7717,137738,,0.056,
C30,Blank B,H,76736,100300,8474,113467,,0.0747,
C31,Sample X1,H,108063,125314,8642,151239,0.8965,0.0571,
C32,Sample X1,H,109700,125581,8812,148129,0.8621,0.0595,
D29,Blank B,H,98309,113561,9690,128876,,0.0752,
D30,Blank B,H,33595,58683,3544,49261,,0.0719,
D31,Sample X1,H,112797,127244,8905,148626,0.8356,0.0599,
D32,Sample X1,H,94697,110484,7678,120703,0.7534,0.0636,
A33,Sample X2,I,162325,147347,8963,160114,0.3009,0.056,
A34,Sample X2,I,161572,146724,9016,161509,0.2908,0.0558,
A35,Control C1,I,87417,91708,4169,97219,1.2442,0.0429,
A36,Control C2,I,3257,44326,1425,26862,0.7634,0.053,
B33,Sample X2,I,155721,141049,8659,153307,0.1711,0.0565,
B34,Sample X2,I,154654,140945,8714,155008,0.1736,0.0562,
B35,Control C3,I,3505,46581,1408,27475,0.7461,0.0512,
B36,Control C4,I,3493,46295,1433,27788,0.7484,0.0516,
C33,Blank B,I,116862,131451,9243,149132,,0.062,
C34,Blank B,I,122580,135221,9858,158267,,0.0623,
C35,Sample X1,I,3609,46435,1429,27510,0.748,0.0519,
C36,Sample X1,I,3601,46522,1438,27802,0.7472,0.0517,
D33,Blank B,I,124405,135798,9209,153194,,0.0601,
D34,Blank B,I,126180,138990,9801,157699,,0.0622,
D35,Sample X1,I,3772,47534,1464,27984,0.7397,0.0523,
D36,Sample X1,I,3783,47553,1445,28047,0.7396,0.0515,
A37,Sample X2,J,172910,199031,17076,166509,0.7696,0.1026,
A38,Sample X2,J,168187,195125,16062,162005,0.7679,0.0991,
A39,Control C1,J,180187,153897,6526,170440,0.472,0.0383,
A40,Control C2,J,186903,160015,6911,176453,0.4886,0.0392,
B37,Sample X2,J,172834,198139,15959,159583,0.7645,0.1,
B38,Sample X2,J,170095,195126,15894,154820,0.7588,0.1027,
B39,Control C3,J,175811,149674,6068,160151,0.459,0.0379,
B40,Control C4,J,180552,153652,6190,165602,0.4696,0.0374,
C37,Blank B,J,9778,73428,6736,156758,,0.043,
C38,Blank B,J,9365,72160,6420,149234,,0.043,
C39,Sample X1,J,151042,147777,16971,149933,0.526,0.1132,
C40,Sample X1,J,155226,152523,17482,155513,0.5435,0.1124,
D37,Blank B,J,9958,74636,6647,158014,,0.0421,
D38,Blank B,J,9812,73540,6444,153300,,0.042,
D39,Sample X1,J,156515,149314,16796,150608,0.5169,0.1115,
D40,Sample X1,J,164540,156456,17257,158595,0.5362,0.1088,
A41,Sample X2,K,184627,206833,16819,164069,0.7566,0.1025,
A42,Sample X2,K,186354,206532,16229,166177,0.7475,0.0977,
A43,Control C1,K,187036,163689,8302,188613,0.5027,0.044,
A44,Control C2,K,192228,168466,8724,193398,0.5146,0.0451,
B41,Sample X2,K,181403,202199,16002,155368,0.7438,0.103,
B42,Sample X2,K,179540,200391,15364,153893,0.7413,0.0998,
B43,Control C3,K,174793,154854,7038,173796,0.4865,0.0405,
B44,Control C4,K,176355,155948,7270,177108,0.4885,0.041,
C41,Blank B,K,9827,75113,7071,160327,,0.0441,
C42,Blank B,K,9750,73383,7018,159393,,0.044,
C43,Sample X1,K,131719,142265,16393,146077,0.5551,0.1122,
C44,Sample X1,K,132655,144835,16475,150751,0.5719,0.1093,
D41,Blank B,K,10027,75019,6957,161636,,0.043,
D42,Blank B,K,10064,75072,7042,163528,,0.0431,
D43,Sample X1,K,138134,145897,16552,151444,0.5557,0.1093,
D44,Sample X1,K,140080,148693,17021,157315,0.5689,0.1082,
A45,Sample X2,L,2584,40710,1297,24552,9.5878,0.0528,
A46,Sample X2,L,2399,40081,1261,22449,7.0268,0.0562,
A47,Control C1,L,2227,39288,1135,20315,6.3554,0.0559,
A48,Control C2,L,2089,38315,1130,18427,6.4822,0.0613,
B45,Sample X2,L,2761,42444,1331,25896,9.1529,0.0514,
B46,Sample X2,L,2563,41649,1271,24174,5.5583,0.0526,
B47,Control C3,L,2372,40510,1248,22189,5.7215,0.0562,
B48,Control C4,L,2204,39907,1228,19804,5.1636,0.062,
C45,Blank B,L,2906,43532,1347,26849,,0.0502,
C46,Blank B,L,2670,42851,1328,25034,,0.053,
C47,Sample X1,L,2050,34172,997,21544,11.3693,0.0463,
C48,Sample X1,L,2304,40591,1278,20816,4.8542,0.0614,
D45,Blank B,L,3016,43783,1414,27574,,0.0513,
D46,Blank B,L,2792,42722,1351,25775,,0.0524,
D47,Sample X1,L,2580,42490,1324,23749,2.7519,0.0557,
D48,Sample X1,L,2394,41159,1266,21695,4.5642,0.0584,
E01,Sample X2,M,2235,30617,1120,26270,17.1811,0.0426,
E02,Sample X2,M,3145,45806,1428,26360,14.9267,0.0542,
E03,Control C1,M,3269,46102,1398,25931,10.094,0.0539,
E04,Control C2,M,3425,46830,1450,25889,8.3218,0.056,
F01,Sample X2,M,2931,45360,1366,25938,-154.2,0.0527,
F02,Sample X2,M,3124,46035,1351,26412,17.9958,0.0512,
F03,Control C3,M,3270,47084,1434,26406,13.1053,0.0543,
F04,Control C4,M,3449,48428,1474,26948,11.1086,0.0547,
G01,Blank B,M,3010,45490,1451,25774,,0.0563,
G02,Blank B,M,3134,45911,1334,26250,,0.0508,
G03,Sample X1,M,3271,47402,1485,27095,14.0471,0.0548,
G04,Sample X1,M,2848,40216,1191,27267,26.5819,0.0437,
H01,Blank B,M,3125,45774,1494,26426,,0.0565,
H02,Blank B,M,2520,34242,1130,23909,,0.0473,
H03,Sample X1,M,3375,47309,1445,27595,10.4144,0.0524,
H04,Sample X1,M,3562,48729,1514,28208,9.5563,0.0537,
E05,Sample X2,N,92329,123261,15603,91223,0.7346,0.171,
E06,Sample X2,N,95392,124883,14734,88986,0.7275,0.1656,
E07,Control C1,N,96020,95491,3383,89690,0.3916,0.0377,
E08,Control C2,N,103145,99770,3556,93685,0.4071,0.038,
F05,Sample X2,N,93838,126437,14013,95972,0.7584,0.146,
F06,Sample X2,N,96880,128872,13341,92781,0.7599,0.1438,
F07,Control C3,N,97161,94111,3343,94031,0.3713,0.0356,
F08,Control C4,N,95124,95848,3415,96169,0.3997,0.0355,
G05,Blank B,N,7013,61912,3780,118474,,0.0319,
G06,Blank B,N,7160,60446,3881,105705,,0.0367,
G07,Sample X1,N,73891,91017,21974,86893,0.4544,0.2529,
G08,Sample X1,N,77078,93109,20554,88210,0.4636,0.233,
H05,Blank B,N,7191,60496,3793,108096,,0.0351,
H06,Blank B,N,7208,59883,3815,103996,,0.0367,
H07,Sample X1,N,74392,90015,18519,84858,0.4362,0.2182,
H08,Sample X1,N,78342,91654,18276,87035,0.435,0.21,
E09,Sample X2,O,100631,128098,16600,86648,0.7331,0.1916,
E10,Sample X2,O,109462,135431,16777,91682,0.7415,0.183,
E11,Control C1,O,118494,108294,3823,101997,0.4373,0.0375,
E12,Control C2,O,131061,116914,4286,113956,0.4626,0.0376,
F09,Sample X2,O,102814,130212,15118,89378,0.7384,0.1691,
F10,Sample X2,O,106468,133563,15056,92090,0.745,0.1635,
F11,Control C3,O,115574,106838,3851,102600,0.4357,0.0375,
F12,Control C4,O,124137,112421,4151,110313,0.4515,0.0376,
G09,Blank B,O,7324,60217,3963,109768,,0.0361,
G10,Blank B,O,7363,60768,3938,111080,,0.0355,
G11,Sample X1,O,104488,112024,14217,109829,0.5387,0.1294,
G12,Sample X1,O,108351,115393,15516,116685,0.5514,0.133,
H09,Blank B,O,7069,58054,3623,101934,,0.0355,
H10,Blank B,O,7251,59539,3788,106210,,0.0357,
H11,Sample X1,O,97293,105604,12867,101150,0.5104,0.1272,
H12,Sample X1,O,103983,110169,14876,110270,0.5223,0.1349,
E13,Sample X2,P,3659,46656,1403,25660,-3.36,0.0547,
E14,Sample X2,P,3636,46320,1416,25832,2.8315,0.0548,
E15,Control C1,P,3700,46785,1411,25707,-100.3636,0.0549,
E16,Control C2,P,3740,49236,1465,28761,73.2081,0.0509,
F13,Sample X2,P,3681,46851,1363,26389,-15.7241,0.0517,
F14,Sample X2,P,3684,46789,1411,26690,-14.9333,0.0529,
F15,Control C3,P,3753,47190,1402,26064,13.5522,0.0538,
F16,Control C4,P,3781,47386,1502,26111,11.2077,0.0575,
G13,Blank B,P,3596,45005,1368,29920,,0.0457,
G14,Blank B,P,3687,47016,1332,27415,,0.0486,
G15,Sample X1,P,101731,111854,12171,134491,0.6666,0.0905,
G16,Sample X1,P,94736,107700,11573,130850,0.6722,0.0884,
H13,Blank B,P,3734,46909,1441,28773,,0.0501,
H14,Blank B,P,3794,47106,1430,27063,,0.0528,
H15,Sample X1,P,91992,103775,10925,124380,0.6486,0.0878,
H16,Sample X1,P,89032,102746,10993,122587,0.6591,0.0897,
E17,Sample X2,Q,150798,172517,17157,125949,0.7325,0.1362,
E18,Sample X2,Q,151489,172444,16162,120915,0.7284,0.1337,
E19,Control C1,Q,151262,130753,4940,129888,0.4371,0.038,
E20,Control C2,Q,153775,132719,5144,131756,0.4431,0.039,
F17,Sample X2,Q,149207,171615,17140,124633,0.7344,0.1375,
F18,Sample X2,Q,150458,173383,16355,122580,0.7404,0.1334,
F19,Control C3,Q,148090,128657,4852,128578,0.432,0.0377,
F20,Control C4,Q,146076,128811,4932,127965,0.4395,0.0385,
G17,Blank B,Q,8841,69422,5391,133912,,0.0403,
G18,Blank B,Q,8919,69573,5629,137326,,0.041,
G19,Sample X1,Q,122339,126716,16646,124788,0.5129,0.1334,
G20,Sample X1,Q,122749,127780,16325,127680,0.5203,0.1279,
H17,Blank B,Q,8590,67629,5368,128943,,0.0416,
H18,Blank B,Q,8545,67168,5047,125595,,0.0402,
H19,Sample X1,Q,117703,121923,15954,121433,0.4907,0.1314,
H20,Sample X1,Q,114608,119571,15187,118630,0.4828,0.128,
E21,Sample X2,R,156712,179609,14435,127042,0.7535,0.1136,
E22,Sample X2,R,157885,179529,14815,126894,0.747,0.1168,
E23,Control C1,R,149489,131852,5987,132369,0.4526,0.0452,
E24,Control C2,R,158376,137396,6337,143300,0.4628,0.0442,
F21,Sample X2,R,151736,176535,14095,123496,0.7582,0.1141,
F22,Sample X2,R,153537,178961,14234,126167,0.7655,0.1128,
F23,Control C3,R,147032,130978,5660,130928,0.4543,0.0432,
F24,Control C4,R,154188,136049,6015,140888,0.4668,0.0427,
G21,Blank B,R,8987,69342,5627,139868,,0.0402,
G22,Blank B,R,9051,69666,5599,141576,,0.0395,
G23,Sample X1,R,131512,133180,16250,134576,0.5297,0.1207,
G24,Sample X1,R,133634,134840,16795,137212,0.534,0.1224,
H21,Blank B,R,8741,67437,5281,133925,,0.0394,
H22,Blank B,R,8676,66384,5300,132978,,0.0399,
H23,Sample X1,R,125301,125999,15375,127366,0.4963,0.1207,
H24,Sample X1,R,126473,127326,15635,128776,0.5027,0.1214,
E25,Sample X2,S,3738,46413,1504,25332,1.7532,0.0594,
E26,Sample X2,S,3731,46337,1385,25466,1.7574,0.0544,
E27,Control C1,S,3639,46264,1358,25244,1.7515,0.0538,
E28,Control C2,S,3641,46682,1380,25387,1.7241,0.0544,
F25,Sample X2,S,3804,47396,1462,25886,1.6952,0.0565,
F26,Sample X2,S,3745,47079,1494,25909,1.7096,0.0577,
F27,Control C3,S,3734,47099,1484,25663,1.7071,0.0578,
F28,Control C4,S,3732,46960,1440,25890,1.7161,0.0556,
G25,Blank B,S,16539,72003,6894,133507,,0.0516,
G26,Blank B,S,20716,78576,7936,147816,,0.0537,
G27,Sample X1,S,49676,91220,10271,142764,0.5972,0.0719,
G28,Sample X1,S,42618,89766,10040,155459,0.713,0.0646,
H25,Blank B,S,18437,68387,6457,117217,,0.0551,
H26,Blank B,S,19375,72077,7174,129303,,0.0555,
H27,Sample X1,S,37021,80671,7795,129039,0.4333,0.0604,
H28,Sample X1,S,36435,82296,8293,136596,0.5397,0.0607,
E29,Sample X2,T,3677,46814,1445,25791,0.6717,0.056,
E30,Sample X2,T,3717,46776,1445,26108,0.6727,0.0553,
E31,Control C1,T,26162,81472,8558,147134,0.1913,0.0582,
E32,Control C2,T,25375,81358,8460,146947,0.1904,0.0576,
F29,Sample X2,T,3736,47207,1394,26007,0.6661,0.0536,
F30,Sample X2,T,3849,47618,1452,26474,0.6607,0.0548,
F31,Control C3,T,25007,80948,8488,146495,0.1985,0.0579,
F32,Control C4,T,23715,79855,8395,142587,0.2179,0.0589,
G29,Blank B,T,3866,47392,1436,26031,,0.0552,
G30,Blank B,T,120864,129132,18867,133599,,0.1412,
G31,Sample X1,T,176072,185442,17490,154992,0.8808,0.1128,
G32,Sample X1,T,169534,183049,17511,148453,0.9136,0.118,
H29,Blank B,T,106079,115405,16965,116743,,0.1453,
H30,Blank B,T,36664,65101,14107,54983,,0.2566,
H31,Sample X1,T,157079,168995,16900,139949,0.8839,0.1208,
H32,Sample X1,T,142993,158027,15813,129700,0.9034,0.1219,
E33,Sample X2,U,179185,197563,14975,150954,0.7356,0.0992,
E34,Sample X2,U,181834,201837,14802,152959,0.7491,0.0968,
E35,Control C1,U,172607,151836,7055,156355,0.4846,0.0451,
E36,Control C2,U,173641,151429,7098,156477,0.4791,0.0454,
F33,Sample X2,U,180621,199987,15207,150147,0.7436,0.1013,
F34,Sample X2,U,180826,201456,15031,150153,0.7513,0.1001,
F35,Control C3,U,170715,150560,6911,154218,0.4824,0.0448,
F36,Control C4,U,170612,150804,6926,153360,0.4842,0.0452,
G33,Blank B,U,9747,73224,6125,160783,,0.0381,
G34,Blank B,U,9791,74130,5954,163783,,0.0364,
G35,Sample X1,U,141538,147213,18661,145534,0.5638,0.1282,
G36,Sample X1,U,142846,148888,18569,146076,0.5708,0.1271,
H33,Blank B,U,9605,72177,5753,155220,,0.0371,
H34,Blank B,U,9617,71999,5705,156039,,0.0366,
H35,Sample X1,U,139092,144247,17763,141146,0.5515,0.1258,
H36,Sample X1,U,140002,144863,17724,141650,0.5524,0.1251,
E37,Sample X2,V,182258,205339,18902,150917,0.77,0.1252,
E38,Sample X2,V,177735,201476,18067,149006,0.7678,0.1213,
E39,Control C1,V,152716,134392,6283,139597,0.4339,0.045,
E40,Control C2,V,156762,137813,6423,145052,0.4452,0.0443,
F37,Sample X2,V,185447,210014,18467,153119,0.7826,0.1206,
F38,Sample X2,V,179084,203910,17934,149223,0.776,0.1202,
F39,Control C3,V,150518,134598,5932,140374,0.4421,0.0423,
F40,Control C4,V,160758,141805,6403,149370,0.4598,0.0429,
G37,Blank B,V,9596,73213,7035,139018,,0.0506,
G38,Blank B,V,9374,72110,7054,138558,,0.0509,
G39,Sample X1,V,123155,134429,16919,140941,0.5469,0.12,
G40,Sample X1,V,126196,136091,16781,145730,0.5469,0.1152,
H37,Blank B,V,9277,72182,6486,134252,,0.0483,
H38,Blank B,V,9123,71242,6424,132719,,0.0484,
H39,Sample X1,V,118882,130661,16213,136603,0.5338,0.1187,
H40,Sample X1,V,126950,136785,16990,145829,0.5493,0.1165,
E41,Sample X2,W,156515,188893,18161,141012,0.7832,0.1288,
E42,Sample X2,W,161481,192735,18079,144907,0.7829,0.1248,
E43,Control C1,W,159064,145294,7692,158409,0.478,0.0486,
E44,Control C3,W,163560,148145,7850,168274,0.4826,0.0467,
F41,Sample X2,W,161252,195293,18430,144069,0.8009,0.1279,
F42,Sample X2,W,166117,198079,18543,150640,0.7938,0.1231,
F43,Control C2,W,162307,148155,7646,165032,0.4866,0.0463,
F44,Control C4,W,165531,151231,7817,172491,0.4963,0.0453,
G41,Blank B,W,9623,73628,7588,148661,,0.051,
G42,Blank B,W,9677,73826,7579,151352,,0.0501,
G43,Sample X1,W,138567,149739,19171,149536,0.5885,0.1282,
G44,Sample X1,W,145864,158354,20911,161129,0.6202,0.1298,
H41,Blank B,W,9679,73956,7151,152705,,0.0468,
H42,Blank B,W,9655,74101,7254,152406,,0.0476,
H43,Sample X1,W,139128,149813,18185,147993,0.5865,0.1229,
H44,Sample X1,W,141584,153176,18699,153244,0.6011,0.122,
E45,Sample X2,X,3078,44372,1413,27888,7.0912,0.0507,
E46,Sample X2,X,2874,43679,1394,26507,5.4971,0.0526,
E47,Control C1,X,2666,42757,1385,24487,5.1719,0.0566,
E48,Control C2,X,2473,41803,1200,22680,5.1213,0.0529,
F45,Sample X2,X,3261,45596,1445,29068,7.9504,0.0497,
F46,Sample X2,X,3040,44471,1373,27562,5.89,0.0498,
F47,Control C3,X,2819,43736,1386,25788,4.8162,0.0537,
F48,Control C4,X,2617,42479,1358,23735,5.2055,0.0572,
G45,Blank B,X,3379,46315,1474,28813,,0.0512,
G46,Blank B,X,3163,45423,1421,27888,,0.051,
G47,Sample X1,X,2960,44366,1382,26786,4.9431,0.0516,
G48,Sample X1,X,2739,43357,1303,25001,4.8058,0.0521,
H45,Blank B,X,3496,47014,1464,29043,,0.0504,
H46,Blank B,X,3349,46359,1484,28425,,0.0522,
H47,Sample X1,X,3163,45856,1485,27710,2.2952,0.0536,
H48,Sample X1,X,2922,44117,1411,26286,5.0871,0.0537,
I01,Sample X2,Y,125872,156734,19062,120736,0.7659,0.1579,
I02,Sample X2,Y,124573,154795,17747,119481,0.7578,0.1485,
I03,Control C1,Y,113190,108331,4729,109832,0.3971,0.0431,
I04,Control C2,Y,106899,105579,4355,104290,0.3946,0.0418,
J01,Sample X2,Y,135701,165302,18896,127093,0.7741,0.1487,
J02,Sample X2,Y,131715,160093,16865,117697,0.7569,0.1433,
J03,Control C3,Y,111588,106967,4569,105454,0.3901,0.0433,
J04,Control C4,Y,107876,104984,4275,100952,0.3847,0.0423,
K01,Blank B,Y,8282,66330,6252,126988,,0.0492,
K02,Blank B,Y,8284,66385,5707,126363,,0.0452,
K03,Sample X1,Y,88857,102860,12385,96299,0.4492,0.1286,
K04,Sample X1,Y,85510,100853,11867,93641,0.4426,0.1267,
L01,Blank B,Y,8163,66803,6017,127731,,0.0471,
L02,Blank B,Y,8358,67141,5819,127508,,0.0456,
L03,Sample X1,Y,87209,101340,11965,94986,0.4393,0.126,
L04,Sample X1,Y,84659,99569,11764,92269,0.4308,0.1275,
I05,Sample X2,Z,120969,146133,10889,106901,0.7551,0.1019,
I06,Sample X2,Z,121234,145167,10677,105076,0.7448,0.1016,
I07,Control C1,Z,119404,109491,3628,102311,0.4386,0.0355,
I08,Control C2,Z,120066,110852,3475,102735,0.4481,0.0338,
J05,Sample X2,Z,120019,142313,10179,103455,0.7275,0.0984,
J06,Sample X2,Z,121658,144294,10552,103328,0.7344,0.1021,
J07,Control C3,Z,114191,104969,3314,98071,0.4177,0.0338,
J08,Control C4,Z,114679,105257,3339,98511,0.4185,0.0339,
K05,Blank B,Z,7541,61195,4371,110846,,0.0394,
K06,Blank B,Z,7351,60618,4115,107098,,0.0384,
K07,Sample X1,Z,86090,100886,12958,94318,0.5149,0.1374,
K08,Sample X1,Z,87713,102017,12852,94945,0.5186,0.1354,
L05,Blank B,Z,7310,60083,4232,106782,,0.0396,
L06,Blank B,Z,7201,59471,3986,103888,,0.0384,
L07,Sample X1,Z,83143,98765,12653,90682,0.507,0.1395,
L08,Sample X1,Z,82563,97389,12190,89856,0.4926,0.1357,
